1,2,4,7,15
19-08-29,03:07:15,21,55,0
19-08-29,03:07:30,21,55,0
19-08-29,03:07:45,21,55,0
19-08-29,03:08:00,21,54,0
19-08-29,03:08:15,21,54,0
19-08-29,03:08:30,21,55,0
19-08-29,03:08:45,21,55,0
19-08-29,03:09:00,21,55,0
19-08-29,03:09:15,21,54,0
19-08-29,03:09:30,21,54,0
19-08-29,03:09:45,21,54,0
19-08-29,03:10:00,21,53,0
19-08-29,03:10:15,21,53,0
19-08-29,03:10:30,21,52,0
19-08-29,03:10:45,21,52,0
19-08-29,03:11:00,21,52,0
19-08-29,03:11:15,21,52,0
19-08-29,03:11:30,21,52,0
19-08-29,03:11:45,21,52,0
19-08-29,03:12:00,21,52,0
19-08-29,03:12:15,21,52,0
19-08-29,03:12:30,21,52,0
19-08-29,03:12:45,21,51,0
19-08-29,03:13:00,21,51,0
19-08-29,03:13:15,21,52,0
19-08-29,03:13:30,21,52,0
19-08-29,03:13:45,21,52,0
19-08-29,03:14:00,21,52,0
19-08-29,03:14:15,21,52,0
19-08-29,03:14:30,21,52,0
19-08-29,03:14:45,21,52,0
19-08-29,03:15:00,21,52,0
19-08-29,03:15:15,21,53,0
19-08-29,03:15:30,21,53,0
19-08-29,03:15:45,21,53,0
19-08-29,03:16:00,21,53,0
19-08-29,03:16:15,21,54,0
19-08-29,03:16:30,21,55,0
19-08-29,03:16:45,21,56,0
19-08-29,03:17:00,21,56,0
19-08-29,03:17:15,21,57,0
19-08-29,03:17:30,21,57,0
19-08-29,03:17:45,20,58,0
19-08-29,03:18:00,20,58,0
19-08-29,03:18:15,20,58,0
19-08-29,03:18:30,20,58,1
19-08-29,03:18:45,20,58,1
19-08-29,03:19:00,20,58,1
19-08-29,03:19:15,20,58,1
19-08-29,03:19:30,20,58,1
19-08-29,03:19:45,20,59,1
19-08-29,03:20:00,20,59,1
19-08-29,03:20:15,20,59,1
19-08-29,03:20:30,20,60,1
19-08-29,03:20:45,20,60,1
19-08-29,03:21:00,20,60,1
19-08-29,03:21:15,20,60,1
19-08-29,03:21:30,20,60,1
19-08-29,03:21:45,20,60,1
19-08-29,03:22:00,20,60,1
19-08-29,03:22:15,20,60,1
19-08-29,03:22:30,20,60,1
19-08-29,03:22:45,20,60,1
19-08-29,03:23:00,20,61,1
19-08-29,03:23:15,20,61,1
19-08-29,03:23:30,20,61,1
19-08-29,03:23:45,20,61,1
19-08-29,03:24:00,20,61,1
19-08-29,03:24:15,20,61,1
19-08-29,03:24:30,20,61,1
19-08-29,03:24:45,20,61,1
19-08-29,03:25:00,20,61,1
19-08-29,03:25:15,20,61,0
19-08-29,03:25:30,20,60,1
19-08-29,03:25:45,20,60,1
19-08-29,03:26:00,20,59,1
19-08-29,03:26:15,20,59,0
19-08-29,03:26:30,20,59,0
19-08-29,03:26:45,20,58,0
19-08-29,03:27:00,20,57,0
19-08-29,03:27:15,20,57,0
19-08-29,03:27:30,20,58,0
19-08-29,03:27:45,20,58,0
19-08-29,03:28:00,20,57,0
19-08-29,03:28:15,20,57,0
19-08-29,03:28:30,20,58,0
19-08-29,03:28:45,20,58,0
19-08-29,03:29:00,20,58,0
19-08-29,03:29:15,20,58,0
19-08-29,03:29:30,20,58,0
19-08-29,03:29:45,20,57,0
19-08-29,03:30:00,20,57,0
19-08-29,03:30:15,20,57,0
19-08-29,03:30:30,20,57,0
19-08-29,03:30:45,20,56,0
19-08-29,03:31:00,20,56,0
19-08-29,03:31:15,20,56,0
19-08-29,03:31:30,20,56,0
19-08-29,03:31:45,20,56,0
19-08-29,03:32:00,20,56,0
19-08-29,03:32:15,20,56,0
19-08-29,03:32:30,20,56,0
19-08-29,03:32:45,20,56,0
19-08-29,03:33:00,20,55,0
19-08-29,03:33:15,20,55,0
19-08-29,03:33:30,20,55,0
19-08-29,03:33:45,20,56,0
19-08-29,03:34:00,20,56,0
19-08-29,03:34:15,20,56,0
19-08-29,03:34:30,20,56,0
19-08-29,03:34:45,20,56,0
19-08-29,03:35:00,20,56,0
19-08-29,03:35:15,20,56,0
19-08-29,03:35:30,20,55,0
19-08-29,03:35:45,20,55,0
19-08-29,03:36:00,20,55,0
19-08-29,03:36:15,20,54,0
19-08-29,03:36:30,20,54,0
19-08-29,03:36:45,20,55,0
19-08-29,03:37:00,20,54,0
19-08-29,03:37:15,20,55,0
19-08-29,03:37:30,20,55,0
19-08-29,03:37:45,20,54,0
19-08-29,03:38:00,20,54,0
19-08-29,03:38:15,20,55,0
19-08-29,03:38:30,20,55,0
19-08-29,03:38:45,20,55,0
19-08-29,03:39:00,20,55,0
19-08-29,03:39:15,20,55,0
19-08-29,03:39:30,20,55,0
19-08-29,03:39:45,20,55,0
19-08-29,03:40:00,20,55,0
19-08-29,03:40:15,20,55,0
19-08-29,03:40:30,20,54,0
19-08-29,03:40:45,20,54,0
19-08-29,03:41:00,20,54,0
19-08-29,03:41:15,20,54,0
19-08-29,03:41:30,20,55,0
19-08-29,03:41:45,20,56,0
19-08-29,03:42:00,20,57,0
19-08-29,03:42:15,20,57,0
19-08-29,03:42:30,20,58,0
19-08-29,03:42:45,20,58,0
19-08-29,03:43:00,20,58,0
19-08-29,03:43:15,20,58,0
19-08-29,03:43:30,19,57,0
19-08-29,03:43:45,19,57,0
19-08-29,03:44:00,19,57,0
19-08-29,03:44:15,19,58,0
19-08-29,03:44:30,19,58,0
19-08-29,03:44:45,19,58,0
19-08-29,03:45:00,19,58,1
19-08-29,03:45:15,19,58,1
19-08-29,03:45:30,19,58,1
19-08-29,03:45:45,19,58,0
19-08-29,03:46:00,19,58,1
19-08-29,03:46:15,19,58,0
19-08-29,03:46:30,19,58,1
19-08-29,03:46:45,19,58,1
19-08-29,03:47:00,19,58,0
19-08-29,03:47:15,19,58,0
19-08-29,03:47:30,19,58,0
19-08-29,03:47:45,19,58,0
19-08-29,03:48:00,19,58,0
19-08-29,03:48:15,19,58,0
19-08-29,03:48:30,19,58,0
19-08-29,03:48:45,19,58,0
19-08-29,03:49:00,19,59,0
19-08-29,03:49:15,19,59,0
19-08-29,03:49:30,19,59,0
19-08-29,03:49:45,19,60,0
19-08-29,03:50:00,19,61,0
19-08-29,03:50:15,19,61,0
19-08-29,03:50:30,19,63,0
19-08-29,03:50:45,19,61,0
19-08-29,03:51:00,19,60,0
19-08-29,03:51:15,19,62,0
19-08-29,03:51:30,19,64,0
19-08-29,03:51:45,19,64,0
19-08-29,03:52:00,20,63,0
19-08-29,03:52:15,20,63,0
19-08-29,03:52:30,20,63,0
19-08-29,03:52:45,20,63,0
19-08-29,03:53:00,19,64,0
19-08-29,03:53:15,19,64,0
19-08-29,03:53:30,19,64,0
19-08-29,03:53:45,20,64,0
19-08-29,03:54:00,19,64,0
19-08-29,03:54:15,19,64,0
19-08-29,03:54:30,19,64,0
19-08-29,03:54:45,19,63,0
19-08-29,03:55:00,19,63,0
19-08-29,03:55:15,19,62,0
19-08-29,03:55:30,19,62,0
19-08-29,03:55:45,19,62,0
19-08-29,03:56:00,19,62,0
19-08-29,03:56:15,19,62,0
19-08-29,03:56:30,19,62,0
19-08-29,03:56:45,19,62,0
19-08-29,03:57:00,19,62,0
19-08-29,03:57:15,19,62,0
19-08-29,03:57:30,19,62,0
19-08-29,03:57:45,19,62,0
19-08-29,03:58:00,19,63,0
19-08-29,03:58:15,19,63,0
19-08-29,03:58:30,19,62,0
19-08-29,03:58:45,19,62,0
19-08-29,03:59:00,19,62,0
19-08-29,03:59:15,19,63,0
19-08-29,03:59:30,19,63,0
19-08-29,03:59:45,19,63,0
19-08-29,04:00:00,19,63,0
19-08-29,04:00:15,19,62,0
19-08-29,04:00:30,19,61,0
19-08-29,04:00:45,19,61,0
19-08-29,04:01:00,19,61,0
19-08-29,04:01:15,19,61,0
19-08-29,04:01:30,19,61,0
19-08-29,04:01:45,19,60,0
19-08-29,04:02:00,19,60,0
19-08-29,04:02:15,19,60,0
19-08-29,04:02:30,19,60,0
19-08-29,04:02:45,19,60,0
19-08-29,04:03:00,19,60,0
19-08-29,04:03:15,19,60,0
19-08-29,04:03:30,19,60,0
19-08-29,04:03:45,19,60,0
19-08-29,04:04:00,19,60,0
19-08-29,04:04:15,19,60,0
19-08-29,04:04:30,19,60,0
19-08-29,04:04:45,19,60,0
19-08-29,04:05:00,19,60,0
19-08-29,04:05:15,19,60,0
19-08-29,04:05:30,19,59,0
19-08-29,04:05:45,19,59,0
19-08-29,04:06:00,19,59,0
19-08-29,04:06:15,19,59,0
19-08-29,04:06:30,19,58,0
19-08-29,04:06:45,19,58,0
19-08-29,04:07:00,19,58,0
19-08-29,04:07:15,19,58,0
19-08-29,04:07:30,19,57,0
19-08-29,04:07:45,19,58,0
19-08-29,04:08:00,19,57,0
19-08-29,04:08:15,19,57,0
19-08-29,04:08:30,19,57,0
19-08-29,04:08:45,19,57,0
19-08-29,04:09:00,19,57,0
19-08-29,04:09:15,19,56,0
19-08-29,04:09:30,19,56,0
19-08-29,04:09:45,19,56,0
19-08-29,04:10:00,19,56,0
19-08-29,04:10:15,19,56,0
19-08-29,04:10:30,19,56,0
19-08-29,04:10:45,19,56,0
19-08-29,04:11:00,19,55,0
19-08-29,04:11:15,19,55,0
19-08-29,04:11:30,19,56,0
19-08-29,04:11:45,19,56,0
19-08-29,04:12:00,19,57,0
19-08-29,04:12:15,19,56,0
19-08-29,04:12:30,19,56,0
19-08-29,04:12:45,19,56,0
19-08-29,04:13:00,19,56,0
19-08-29,04:13:15,19,56,0
19-08-29,04:13:30,19,55,0
19-08-29,04:13:45,19,56,0
19-08-29,04:14:00,19,56,0
19-08-29,04:14:15,19,56,0
19-08-29,04:14:30,19,56,0
19-08-29,04:14:45,19,56,0
19-08-29,04:15:00,19,56,0
19-08-29,04:15:15,19,55,0
19-08-29,04:15:30,19,55,0
19-08-29,04:15:45,19,55,0
19-08-29,04:16:00,19,55,0
19-08-29,04:16:15,19,55,0
19-08-29,04:16:30,19,55,0
19-08-29,04:16:45,19,55,0
19-08-29,04:17:00,19,55,0
19-08-29,04:17:15,19,55,0
19-08-29,04:17:30,19,55,0
19-08-29,04:17:45,19,56,0
19-08-29,04:18:00,19,56,0
19-08-29,04:18:15,19,56,0
19-08-29,04:18:30,19,56,0
19-08-29,04:18:45,19,56,0
19-08-29,04:19:00,19,56,0
19-08-29,04:19:15,19,56,0
19-08-29,04:19:30,19,56,0
19-08-29,04:19:45,19,56,0
19-08-29,04:20:00,19,56,0
19-08-29,04:20:15,19,56,0
19-08-29,04:20:30,19,56,0
19-08-29,04:20:45,19,56,0
19-08-29,04:21:00,19,56,0
19-08-29,04:21:15,19,55,0
19-08-29,04:21:30,19,55,0
19-08-29,04:21:45,19,55,0
19-08-29,04:22:00,19,55,0
19-08-29,04:22:15,19,55,0
19-08-29,04:22:30,19,55,0
19-08-29,04:22:45,19,55,0
19-08-29,04:23:00,19,55,0
19-08-29,04:23:15,19,56,0
19-08-29,04:23:30,19,56,0
19-08-29,04:23:45,19,55,0
19-08-29,04:24:00,19,55,0
19-08-29,04:24:15,19,55,0
19-08-29,04:24:30,19,55,0
19-08-29,04:24:45,19,55,0
19-08-29,04:25:00,19,56,0
19-08-29,04:25:15,19,56,0
19-08-29,04:25:30,19,55,0
19-08-29,04:25:45,19,55,0
19-08-29,04:26:00,19,55,0
19-08-29,04:26:15,19,55,0
19-08-29,04:26:30,19,55,0
19-08-29,04:26:45,19,55,0
19-08-29,04:27:00,19,55,0
19-08-29,04:27:15,19,55,0
19-08-29,04:27:30,19,55,0
19-08-29,04:27:45,19,55,0
19-08-29,04:28:00,19,55,0
19-08-29,04:28:15,19,55,0
19-08-29,04:28:30,19,55,0
19-08-29,04:28:45,19,56,0
19-08-29,04:29:00,19,56,0
19-08-29,04:29:15,19,55,0
19-08-29,04:29:30,19,56,0
19-08-29,04:29:45,19,56,0
19-08-29,04:30:00,19,56,0
19-08-29,04:30:15,19,56,0
19-08-29,04:30:30,19,56,0
19-08-29,04:30:45,19,56,0
19-08-29,04:31:00,19,56,0
19-08-29,04:31:15,19,56,0
19-08-29,04:31:30,19,56,0
19-08-29,04:31:45,19,56,0
19-08-29,04:32:00,19,56,0
19-08-29,04:32:15,19,56,0
19-08-29,04:32:30,19,56,0
19-08-29,04:32:45,19,56,0
19-08-29,04:33:00,19,56,0
19-08-29,04:33:15,19,56,0
19-08-29,04:33:30,19,56,0
19-08-29,04:33:45,19,56,0
19-08-29,04:34:00,19,56,0
19-08-29,04:34:15,19,56,0
19-08-29,04:34:30,19,56,0
19-08-29,04:34:45,19,56,0
19-08-29,04:35:00,19,56,0
19-08-29,04:35:15,19,56,0
19-08-29,04:35:30,19,57,0
19-08-29,04:35:45,19,57,0
19-08-29,04:36:00,19,57,0
19-08-29,04:36:15,19,57,0
19-08-29,04:36:30,19,57,0
19-08-29,04:36:45,19,57,0
19-08-29,04:37:00,19,57,0
19-08-29,04:37:15,19,57,0
19-08-29,04:37:30,19,57,0
19-08-29,04:37:45,19,57,0
19-08-29,04:38:00,19,56,0
19-08-29,04:38:15,19,56,0
19-08-29,04:38:30,19,56,0
19-08-29,04:38:45,19,57,0
19-08-29,04:39:00,19,57,0
19-08-29,04:39:15,19,57,0
19-08-29,04:39:30,19,57,0
19-08-29,04:39:45,19,57,0
19-08-29,04:40:00,19,57,0
19-08-29,04:40:15,19,57,0
19-08-29,04:40:30,19,57,0
19-08-29,04:40:45,19,57,0
19-08-29,04:41:00,19,57,0
19-08-29,04:41:15,19,57,0
19-08-29,04:41:30,19,56,0
19-08-29,04:41:45,19,56,0
19-08-29,04:42:00,19,56,0
19-08-29,04:42:15,19,56,0
19-08-29,04:42:30,19,56,0
19-08-29,04:42:45,19,56,0
19-08-29,04:43:00,19,56,0
19-08-29,04:43:15,19,56,0
19-08-29,04:43:30,19,56,0
19-08-29,04:43:45,19,56,0
19-08-29,04:44:00,19,56,0
19-08-29,04:44:15,19,56,0
19-08-29,04:44:30,19,56,0
19-08-29,04:44:45,19,56,0
19-08-29,04:45:00,19,56,0
19-08-29,04:45:15,19,56,0
19-08-29,04:45:30,19,56,0
19-08-29,04:45:45,19,56,0
19-08-29,04:46:00,19,56,0
19-08-29,04:46:15,19,56,0
19-08-29,04:46:30,19,58,0
19-08-29,04:46:45,19,63,0
19-08-29,04:47:00,19,64,0
19-08-29,04:47:15,19,65,0
19-08-29,04:47:30,19,65,0
19-08-29,04:47:45,19,62,0
19-08-29,04:48:00,19,65,0
19-08-29,04:48:15,19,66,0
19-08-29,04:48:30,19,67,0
19-08-29,04:48:45,19,67,0
19-08-29,04:49:00,19,70,0
19-08-29,04:49:15,19,69,0
19-08-29,04:49:30,19,69,0
19-08-29,04:49:45,19,70,0
19-08-29,04:50:00,19,71,0
19-08-29,04:50:15,19,71,0
19-08-29,04:50:30,19,71,0
19-08-29,04:50:45,19,72,0
19-08-29,04:51:00,20,72,0
19-08-29,04:51:15,20,75,0
19-08-29,04:51:30,20,73,0
19-08-29,04:51:45,20,71,0
19-08-29,04:52:00,20,70,0
19-08-29,04:52:15,20,70,0
19-08-29,04:52:30,19,70,0
19-08-29,04:52:45,19,70,0
19-08-29,04:53:00,19,69,0
19-08-29,04:53:15,19,69,0
19-08-29,04:53:30,19,69,0
19-08-29,04:53:45,19,70,0
19-08-29,04:54:00,19,70,0
19-08-29,04:54:15,19,71,0
19-08-29,04:54:30,19,71,0
19-08-29,04:54:45,19,71,0
19-08-29,04:55:00,19,70,0
19-08-29,04:55:15,19,70,0
19-08-29,04:55:30,19,70,0
19-08-29,04:55:45,19,71,0
19-08-29,04:56:00,19,71,0
19-08-29,04:56:15,19,71,0
19-08-29,04:56:30,19,71,0
19-08-29,04:56:45,19,72,0
19-08-29,04:57:00,19,72,0
19-08-29,04:57:15,19,72,0
19-08-29,04:57:30,19,72,0
19-08-29,04:57:45,19,72,0
19-08-29,04:58:00,19,72,0
19-08-29,04:58:15,19,72,0
19-08-29,04:58:30,19,72,0
19-08-29,04:58:45,19,72,0
19-08-29,04:59:00,19,72,0
19-08-29,04:59:15,19,72,0
19-08-29,04:59:30,19,72,0
19-08-29,04:59:45,19,72,0
19-08-29,05:00:00,19,72,0
19-08-29,05:00:15,19,72,0
19-08-29,05:00:30,19,72,0
19-08-29,05:00:45,19,73,0
19-08-29,05:01:00,19,73,0
19-08-29,05:01:15,19,73,0
19-08-29,05:01:30,19,73,0
19-08-29,05:01:45,19,74,0
19-08-29,05:02:00,19,74,0
19-08-29,05:02:15,19,75,0
19-08-29,05:02:30,19,75,0
19-08-29,05:02:45,19,75,0
19-08-29,05:03:00,19,75,0
19-08-29,05:03:15,19,75,0
19-08-29,05:03:30,19,75,0
19-08-29,05:03:45,19,75,0
19-08-29,05:04:00,19,75,0
19-08-29,05:04:15,19,75,0
19-08-29,05:04:30,19,75,0
19-08-29,05:04:45,19,74,0
19-08-29,05:05:00,19,74,0
19-08-29,05:05:15,19,74,0
19-08-29,05:05:30,19,74,0
19-08-29,05:05:45,19,74,0
19-08-29,05:06:00,19,73,0
19-08-29,05:06:15,19,73,0
19-08-29,05:06:30,19,73,0
19-08-29,05:06:45,19,73,0
19-08-29,05:07:00,19,73,0
19-08-29,05:07:15,19,73,0
19-08-29,05:07:30,19,73,0
19-08-29,05:07:45,19,73,0
19-08-29,05:08:00,19,72,0
19-08-29,05:08:15,19,72,0
19-08-29,05:08:30,19,72,0
19-08-29,05:08:45,19,72,0
19-08-29,05:09:00,19,72,0
19-08-29,05:09:15,19,72,0
19-08-29,05:09:30,19,72,0
19-08-29,05:09:45,19,72,0
19-08-29,05:10:00,19,72,0
19-08-29,05:10:15,19,72,0
19-08-29,05:10:30,19,72,0
19-08-29,05:10:45,19,72,0
19-08-29,05:11:00,19,72,0
19-08-29,05:11:15,19,72,0
19-08-29,05:11:30,19,72,0
19-08-29,05:11:45,19,72,0
19-08-29,05:12:00,19,72,0
19-08-29,05:12:15,19,72,0
19-08-29,05:12:30,19,72,0
19-08-29,05:12:45,19,72,0
19-08-29,05:13:00,19,72,0
19-08-29,05:13:15,19,71,0
19-08-29,05:13:30,19,71,0
19-08-29,05:13:45,19,71,0
19-08-29,05:14:00,19,71,0
19-08-29,05:14:15,19,71,0
19-08-29,05:14:30,19,71,0
19-08-29,05:14:45,19,71,0
19-08-29,05:15:00,19,71,0
19-08-29,05:15:15,19,70,0
19-08-29,05:15:30,19,70,0
19-08-29,05:15:45,19,70,0
19-08-29,05:16:00,19,70,0
19-08-29,05:16:15,19,70,0
19-08-29,05:16:30,19,70,0
19-08-29,05:16:45,19,70,0
19-08-29,05:17:00,19,70,0
19-08-29,05:17:15,19,70,0
19-08-29,05:17:30,19,70,0
19-08-29,05:17:45,19,70,0
19-08-29,05:18:00,19,70,0
19-08-29,05:18:15,19,70,0
19-08-29,05:18:30,19,70,0
19-08-29,05:18:45,19,70,0
19-08-29,05:19:00,19,70,0
19-08-29,05:19:15,19,70,0
19-08-29,05:19:30,19,69,0
19-08-29,05:19:45,19,69,0
19-08-29,05:20:00,19,69,0
19-08-29,05:20:15,19,69,0
19-08-29,05:20:30,19,69,0
19-08-29,05:20:45,19,69,0
19-08-29,05:21:00,19,69,0
19-08-29,05:21:15,19,69,0
19-08-29,05:21:30,19,68,1
19-08-29,05:21:45,19,68,0
19-08-29,05:22:00,19,68,1
19-08-29,05:22:15,19,68,1
19-08-29,05:22:30,19,68,1
19-08-29,05:22:45,19,68,1
19-08-29,05:23:00,19,68,1
19-08-29,05:23:15,19,68,1
19-08-29,05:23:30,19,68,1
19-08-29,05:23:45,19,68,1
19-08-29,05:24:00,19,68,1
19-08-29,05:24:15,19,68,1
19-08-29,05:24:30,19,68,1
19-08-29,05:24:45,19,67,1
19-08-29,05:25:00,19,67,1
19-08-29,05:25:15,19,67,1
19-08-29,05:25:30,19,67,1
19-08-29,05:25:45,19,67,1
19-08-29,05:26:00,19,67,1
19-08-29,05:26:15,19,67,1
19-08-29,05:26:30,19,66,1
19-08-29,05:26:45,19,66,1
19-08-29,05:27:00,19,66,1
19-08-29,05:27:15,19,66,1
19-08-29,05:27:30,19,67,1
19-08-29,05:27:45,19,67,2
19-08-29,05:28:00,19,67,2
19-08-29,05:28:15,19,67,2
19-08-29,05:28:30,19,67,2
19-08-29,05:28:45,19,67,2
19-08-29,05:29:00,19,67,2
19-08-29,05:29:15,19,67,2
19-08-29,05:29:30,19,67,2
19-08-29,05:29:45,19,67,2
19-08-29,05:30:00,19,67,2
19-08-29,05:30:15,19,66,2
19-08-29,05:30:30,19,67,3
19-08-29,05:30:45,19,67,3
19-08-29,05:31:00,19,67,3
19-08-29,05:31:15,19,67,3
19-08-29,05:31:30,19,67,3
19-08-29,05:31:45,19,67,3
19-08-29,05:32:00,19,67,3
19-08-29,05:32:15,19,67,3
19-08-29,05:32:30,19,67,3
19-08-29,05:32:45,19,67,3
19-08-29,05:33:00,19,67,3
19-08-29,05:33:15,19,67,4
19-08-29,05:33:30,19,67,4
19-08-29,05:33:45,19,67,4
19-08-29,05:34:00,19,67,4
19-08-29,05:34:15,19,67,4
19-08-29,05:34:30,19,67,4
19-08-29,05:34:45,19,66,4
19-08-29,05:35:00,19,66,4
19-08-29,05:35:15,19,66,4
19-08-29,05:35:30,19,66,5
19-08-29,05:35:45,19,66,5
19-08-29,05:36:00,19,66,5
19-08-29,05:36:15,19,66,5
19-08-29,05:36:30,19,66,5
19-08-29,05:36:45,19,66,5
19-08-29,05:37:00,19,66,6
19-08-29,05:37:15,19,65,6
19-08-29,05:37:30,19,65,6
19-08-29,05:37:45,19,65,6
19-08-29,05:38:00,19,65,6
19-08-29,05:38:15,19,66,6
19-08-29,05:38:30,19,66,7
19-08-29,05:38:45,19,66,7
19-08-29,05:39:00,19,65,7
19-08-29,05:39:15,19,65,7
19-08-29,05:39:30,19,64,7
19-08-29,05:39:45,19,64,8
19-08-29,05:40:00,19,64,8
19-08-29,05:40:15,19,64,8
19-08-29,05:40:30,19,63,9
19-08-29,05:40:45,19,63,9
19-08-29,05:41:00,19,63,9
19-08-29,05:41:15,19,63,9
19-08-29,05:41:30,19,62,10
19-08-29,05:41:45,19,62,10
19-08-29,05:42:00,19,61,10
19-08-29,05:42:15,19,61,11
19-08-29,05:42:30,19,61,11
19-08-29,05:42:45,19,60,11
19-08-29,05:43:00,19,59,12
19-08-29,05:43:15,19,59,12
19-08-29,05:43:30,19,59,13
19-08-29,05:43:45,19,59,13
19-08-29,05:44:00,19,58,14
19-08-29,05:44:15,19,58,14
19-08-29,05:44:30,19,58,15
19-08-29,05:44:45,19,57,16
19-08-29,05:45:00,19,57,16
19-08-29,05:45:15,19,57,17
19-08-29,05:45:30,19,57,17
19-08-29,05:45:45,19,57,18
19-08-29,05:46:00,19,56,18
19-08-29,05:46:15,19,56,19
19-08-29,05:46:30,19,56,19
19-08-29,05:46:45,19,56,20
19-08-29,05:47:00,19,56,20
19-08-29,05:47:15,19,56,21
19-08-29,05:47:30,19,55,22
19-08-29,05:47:45,20,55,22
19-08-29,05:48:00,20,55,23
19-08-29,05:48:15,20,55,23
19-08-29,05:48:30,20,55,24
19-08-29,05:48:45,20,55,24
19-08-29,05:49:00,20,54,25
19-08-29,05:49:15,20,54,25
19-08-29,05:49:30,20,54,26
19-08-29,05:49:45,20,54,27
19-08-29,05:50:00,20,54,27
19-08-29,05:50:15,20,54,28
19-08-29,05:50:30,20,53,28
19-08-29,05:50:45,20,53,29
19-08-29,05:51:00,20,53,29
19-08-29,05:51:15,20,53,30
19-08-29,05:51:30,20,53,30
19-08-29,05:51:45,20,53,30
19-08-29,05:52:00,20,52,31
19-08-29,05:52:15,20,52,31
19-08-29,05:52:30,20,52,31
19-08-29,05:52:45,20,52,31
19-08-29,05:53:00,20,52,32
19-08-29,05:53:15,20,52,32
19-08-29,05:53:30,20,51,32
19-08-29,05:53:45,20,51,33
19-08-29,05:54:00,21,51,33
19-08-29,05:54:15,21,51,33
19-08-29,05:54:30,21,51,33
19-08-29,05:54:45,21,51,34
19-08-29,05:55:00,21,51,34
19-08-29,05:55:15,21,50,35
19-08-29,05:55:30,21,50,35
19-08-29,05:55:45,21,50,36
19-08-29,05:56:00,21,50,36
19-08-29,05:56:15,21,50,36
19-08-29,05:56:30,21,50,36
19-08-29,05:56:45,21,50,36
19-08-29,05:57:00,21,50,36
19-08-29,05:57:15,21,50,37
19-08-29,05:57:30,21,50,38
19-08-29,05:57:45,21,50,38
19-08-29,05:58:00,21,50,39
19-08-29,05:58:15,21,50,40
19-08-29,05:58:30,21,50,42
19-08-29,05:58:45,21,50,43
19-08-29,05:59:00,21,50,43
19-08-29,05:59:15,21,50,43
19-08-29,05:59:30,21,50,43
19-08-29,05:59:45,21,50,44
19-08-29,06:00:00,21,50,45
19-08-29,06:00:15,21,50,46
19-08-29,06:00:30,21,50,47
19-08-29,06:00:45,21,50,48
19-08-29,06:01:00,21,50,49
19-08-29,06:01:15,21,50,50
19-08-29,06:01:30,21,50,51
19-08-29,06:01:45,21,49,51
19-08-29,06:02:00,21,49,52
19-08-29,06:02:15,21,49,53
19-08-29,06:02:30,21,49,53
19-08-29,06:02:45,21,49,54
19-08-29,06:03:00,21,49,55
19-08-29,06:03:15,21,49,56
19-08-29,06:03:30,21,49,56
19-08-29,06:03:45,21,49,57
19-08-29,06:04:00,21,49,57
19-08-29,06:04:15,21,49,58
19-08-29,06:04:30,21,49,58
19-08-29,06:04:45,21,49,59
19-08-29,06:05:00,21,48,60
19-08-29,06:05:15,21,48,60
19-08-29,06:05:30,21,48,60
19-08-29,06:05:45,21,48,61
19-08-29,06:06:00,21,48,61
19-08-29,06:06:15,21,48,61
19-08-29,06:06:30,21,48,60
19-08-29,06:06:45,21,48,59
19-08-29,06:07:00,22,48,57
19-08-29,06:07:15,22,48,55
19-08-29,06:07:30,21,48,52
19-08-29,06:07:45,21,48,49
19-08-29,06:08:00,22,48,46
19-08-29,06:08:15,21,48,44
19-08-29,06:08:30,21,48,42
19-08-29,06:08:45,21,48,41
19-08-29,06:09:00,21,48,39
19-08-29,06:09:15,21,48,39
19-08-29,06:09:30,21,48,38
19-08-29,06:09:45,21,48,37
19-08-29,06:10:00,21,48,38
19-08-29,06:10:30,21,48,41
19-08-29,06:10:45,21,48,45
19-08-29,06:11:00,21,48,50
19-08-29,06:11:15,21,48,54
19-08-29,06:11:30,21,48,55
19-08-29,06:11:45,21,48,53
19-08-29,06:12:00,21,48,51
19-08-29,06:12:15,21,48,49
19-08-29,06:12:30,21,48,47
