1,2,4,7,15
19-08-29,06:12:45,21,48,45
19-08-29,06:13:00,21,48,44
19-08-29,06:13:15,21,48,44
19-08-29,06:13:30,21,48,43
19-08-29,06:13:45,21,48,42
19-08-29,06:14:00,21,48,42
19-08-29,06:14:15,21,48,41
19-08-29,06:14:30,22,48,41
19-08-29,06:14:45,22,48,41
19-08-29,06:15:00,22,48,42
19-08-29,06:15:15,22,48,42
19-08-29,06:15:30,22,48,43
19-08-29,06:15:45,22,48,45
19-08-29,06:16:00,22,48,48
19-08-29,06:16:15,22,47,50
19-08-29,06:16:30,22,47,52
19-08-29,06:16:45,22,47,54
19-08-29,06:17:00,22,47,55
19-08-29,06:17:15,22,47,57
19-08-29,06:17:30,22,47,59
19-08-29,06:17:45,22,47,62
19-08-29,06:18:00,22,47,69
19-08-29,06:18:15,22,47,75
19-08-29,06:18:30,22,46,82
19-08-29,06:18:45,22,46,89
19-08-29,06:19:00,22,46,94
19-08-29,06:19:15,22,46,96
19-08-29,06:19:30,22,46,97
19-08-29,06:19:45,22,46,98
19-08-29,06:20:00,22,45,98
19-08-29,06:20:15,22,45,99
19-08-29,06:20:30,23,45,100
19-08-29,06:20:45,23,45,101
19-08-29,06:21:00,23,45,101
19-08-29,06:21:15,23,45,102
19-08-29,06:21:30,23,45,103
19-08-29,06:21:45,23,45,103
19-08-29,06:22:00,23,44,104
19-08-29,06:22:15,23,44,105
19-08-29,06:22:30,23,44,106
19-08-29,06:22:45,23,44,106
19-08-29,06:23:00,23,44,107
19-08-29,06:23:15,23,44,108
19-08-29,06:23:30,23,44,109
19-08-29,06:23:45,23,44,109
19-08-29,06:24:00,23,44,110
19-08-29,06:24:15,23,44,111
19-08-29,06:24:30,23,44,111
19-08-29,06:24:45,23,44,112
19-08-29,06:25:00,23,44,112
19-08-29,06:25:15,23,44,112
19-08-29,06:25:30,23,44,112
19-08-29,06:25:45,23,44,105
19-08-29,06:26:00,23,44,94
19-08-29,06:26:15,23,44,92
19-08-29,06:26:30,23,44,95
19-08-29,06:26:45,23,44,104
19-08-29,06:27:00,23,44,114
19-08-29,06:27:15,23,44,118
19-08-29,06:27:30,23,44,118
19-08-29,06:27:45,23,44,120
19-08-29,06:28:00,23,43,122
19-08-29,06:28:15,23,43,123
19-08-29,06:28:30,23,43,124
19-08-29,06:28:45,23,43,125
19-08-29,06:29:00,23,43,126
19-08-29,06:29:15,23,43,126
19-08-29,06:29:30,23,43,127
19-08-29,06:29:45,23,43,128
19-08-29,06:30:00,23,43,129
19-08-29,06:30:15,23,43,130
19-08-29,06:30:30,23,43,131
19-08-29,06:30:45,23,43,131
19-08-29,06:31:00,23,43,132
19-08-29,06:31:15,23,43,133
19-08-29,06:31:30,23,43,134
19-08-29,06:31:45,23,43,135
19-08-29,06:32:00,23,43,136
19-08-29,06:32:15,23,43,136
19-08-29,06:32:30,23,43,137
19-08-29,06:32:45,23,42,138
19-08-29,06:33:00,23,42,138
19-08-29,06:33:15,23,42,139
19-08-29,06:33:30,23,42,139
19-08-29,06:33:45,23,42,140
19-08-29,06:34:00,23,42,140
19-08-29,06:34:15,23,42,140
19-08-29,06:34:30,23,42,141
19-08-29,06:34:45,23,42,139
19-08-29,06:35:00,23,42,131
19-08-29,06:35:15,23,42,129
19-08-29,06:35:30,23,42,120
19-08-29,06:35:45,23,42,125
19-08-29,06:36:00,23,42,137
19-08-29,06:36:15,23,42,141
19-08-29,06:36:30,23,42,146
19-08-29,06:36:45,23,42,147
19-08-29,06:37:00,23,42,148
19-08-29,06:37:15,23,42,149
19-08-29,06:37:30,23,42,150
19-08-29,06:37:45,23,42,150
19-08-29,06:38:00,23,42,151
19-08-29,06:38:15,23,42,152
19-08-29,06:38:30,23,42,153
19-08-29,06:38:45,23,42,154
19-08-29,06:39:00,23,42,154
19-08-29,06:39:15,23,42,155
19-08-29,06:39:30,23,42,156
19-08-29,06:39:45,23,42,157
19-08-29,06:40:00,23,42,158
19-08-29,06:40:15,23,42,159
19-08-29,06:40:30,23,42,160
19-08-29,06:40:45,23,42,161
19-08-29,06:41:00,23,42,162
19-08-29,06:41:15,23,42,163
19-08-29,06:41:30,23,42,163
19-08-29,06:41:45,23,42,164
19-08-29,06:42:00,24,42,165
19-08-29,06:42:15,24,42,167
19-08-29,06:42:30,24,42,167
19-08-29,06:42:45,24,42,168
19-08-29,06:43:00,24,42,169
19-08-29,06:43:15,24,42,170
19-08-29,06:43:30,24,41,171
19-08-29,06:43:45,24,41,172
19-08-29,06:44:00,24,41,173
19-08-29,06:44:15,24,41,173
19-08-29,06:44:30,24,41,174
19-08-29,06:44:45,24,41,175
19-08-29,06:45:00,24,41,176
19-08-29,06:45:15,24,41,177
19-08-29,06:45:30,24,41,178
19-08-29,06:45:45,24,41,178
19-08-29,06:46:00,24,41,179
19-08-29,06:46:15,24,41,180
19-08-29,06:46:30,24,41,181
19-08-29,06:46:45,24,41,182
19-08-29,06:47:00,24,41,182
19-08-29,06:47:15,24,41,183
19-08-29,06:47:30,24,41,184
19-08-29,06:47:45,24,41,184
19-08-29,06:48:00,24,41,185
19-08-29,06:48:15,24,41,186
19-08-29,06:48:30,24,41,187
19-08-29,06:48:45,24,41,188
19-08-29,06:49:00,24,41,189
19-08-29,06:49:15,24,41,190
19-08-29,06:49:30,24,43,192
19-08-29,06:49:45,24,44,192
19-08-29,06:50:00,24,44,194
19-08-29,06:50:15,24,44,195
19-08-29,06:50:30,24,44,196
19-08-29,06:50:45,24,45,197
19-08-29,06:51:00,24,45,197
19-08-29,06:51:15,24,45,198
19-08-29,06:51:30,24,45,199
19-08-29,06:51:45,24,46,200
19-08-29,06:52:00,24,46,201
19-08-29,06:52:15,24,46,202
19-08-29,06:52:30,24,46,202
19-08-29,06:52:45,24,46,203
19-08-29,06:53:00,24,46,204
19-08-29,06:53:15,24,46,205
19-08-29,06:53:30,24,46,206
19-08-29,06:53:45,24,46,206
19-08-29,06:54:00,24,47,207
19-08-29,06:54:15,24,47,208
19-08-29,06:54:30,24,47,209
19-08-29,06:54:45,24,47,210
19-08-29,06:55:00,24,47,211
19-08-29,06:55:15,24,47,209
19-08-29,06:55:30,23,47,210
19-08-29,06:55:45,24,48,212
19-08-29,06:56:00,23,48,212
19-08-29,06:56:15,23,48,212
19-08-29,06:56:30,23,48,210
19-08-29,06:56:45,23,48,215
19-08-29,06:57:00,23,48,215
19-08-29,06:57:15,23,48,213
19-08-29,06:57:30,23,48,220
19-08-29,06:57:45,23,49,223
19-08-29,06:58:00,23,49,20
19-08-29,06:58:15,23,49,66
19-08-29,06:58:30,23,49,203
19-08-29,06:58:45,23,50,207
19-08-29,06:59:00,23,50,230
19-08-29,06:59:15,23,50,231
19-08-29,06:59:30,23,50,232
19-08-29,06:59:45,23,50,233
19-08-29,07:00:00,23,50,229
19-08-29,07:00:15,23,49,235
19-08-29,07:00:30,23,49,237
19-08-29,07:00:45,23,49,238
19-08-29,07:01:00,23,49,239
19-08-29,07:01:15,23,49,241
19-08-29,07:01:30,23,49,242
19-08-29,07:01:45,23,49,243
19-08-29,07:02:00,23,49,240
19-08-29,07:02:15,23,49,231
19-08-29,07:02:30,23,49,246
19-08-29,07:02:45,23,49,248
19-08-29,07:03:00,23,49,249
19-08-29,07:03:15,23,49,250
19-08-29,07:03:30,23,49,252
19-08-29,07:03:45,23,48,252
19-08-29,07:04:00,23,48,249
19-08-29,07:04:15,24,48,242
19-08-29,07:04:30,24,48,240
19-08-29,07:04:45,24,48,251
19-08-29,07:05:00,24,48,257
19-08-29,07:05:15,24,48,259
19-08-29,07:05:30,24,48,259
19-08-29,07:05:45,24,48,260
19-08-29,07:06:00,24,48,261
19-08-29,07:06:15,24,47,262
19-08-29,07:06:30,24,47,262
19-08-29,07:06:45,24,47,263
19-08-29,07:07:00,24,46,263
19-08-29,07:07:15,24,46,264
19-08-29,07:07:30,24,46,264
19-08-29,07:07:45,24,46,265
19-08-29,07:08:00,24,46,266
19-08-29,07:08:15,24,46,266
19-08-29,07:08:30,24,46,267
19-08-29,07:08:45,24,46,267
19-08-29,07:09:00,24,46,268
19-08-29,07:09:15,24,46,269
19-08-29,07:09:30,24,46,269
19-08-29,07:09:45,24,45,270
19-08-29,07:10:00,24,45,270
19-08-29,07:10:15,24,45,272
19-08-29,07:10:30,24,45,272
19-08-29,07:10:45,24,45,249
19-08-29,07:11:00,24,45,254
19-08-29,07:11:15,24,45,275
19-08-29,07:11:30,24,45,276
19-08-29,07:11:45,24,45,277
19-08-29,07:12:00,24,45,260
19-08-29,07:12:15,24,45,214
19-08-29,07:12:30,24,45,208
19-08-29,07:12:45,24,45,211
19-08-29,07:13:00,24,45,257
19-08-29,07:13:15,25,45,275
19-08-29,07:13:30,25,45,234
19-08-29,07:13:45,25,45,249
19-08-29,07:14:00,25,45,284
19-08-29,07:14:15,25,45,281
19-08-29,07:14:30,25,45,274
19-08-29,07:14:45,25,44,203
19-08-29,07:15:00,25,44,183
19-08-29,07:15:15,25,44,222
19-08-29,07:15:30,25,44,251
19-08-29,07:15:45,25,44,296
19-08-29,07:16:00,25,44,299
19-08-29,07:16:15,25,44,299
19-08-29,07:16:30,25,44,300
19-08-29,07:16:45,25,44,300
19-08-29,07:17:00,25,44,301
19-08-29,07:17:15,25,44,302
19-08-29,07:17:30,25,44,303
19-08-29,07:17:45,25,44,304
19-08-29,07:18:00,25,44,305
19-08-29,07:18:15,25,44,306
19-08-29,07:18:30,25,45,307
19-08-29,07:18:45,25,44,308
19-08-29,07:19:00,25,44,309
19-08-29,07:19:15,25,44,310
19-08-29,07:19:30,25,44,312
19-08-29,07:19:45,25,44,314
19-08-29,07:20:00,25,44,316
19-08-29,07:20:15,25,44,315
19-08-29,07:20:30,25,44,283
19-08-29,07:20:45,25,44,185
19-08-29,07:21:00,25,44,152
19-08-29,07:21:15,25,44,135
19-08-29,07:21:30,25,44,127
19-08-29,07:21:45,25,45,157
19-08-29,07:22:00,25,45,227
19-08-29,07:22:15,25,45,244
19-08-29,07:22:30,25,45,307
19-08-29,07:22:45,25,45,303
19-08-29,07:23:00,25,45,242
19-08-29,07:23:15,25,45,147
19-08-29,07:23:30,25,45,124
19-08-29,07:23:45,25,45,135
19-08-29,07:24:00,25,45,162
19-08-29,07:24:15,25,46,256
19-08-29,07:24:30,25,46,309
19-08-29,07:24:45,25,46,328
19-08-29,07:25:00,25,47,327
19-08-29,07:25:15,25,47,326
19-08-29,07:25:30,25,47,325
19-08-29,07:25:45,25,47,325
19-08-29,07:26:00,25,47,325
19-08-29,07:26:15,25,47,326
19-08-29,07:26:30,25,46,326
19-08-29,07:26:45,25,46,327
19-08-29,07:27:00,25,46,328
19-08-29,07:27:15,25,47,328
19-08-29,07:27:30,26,47,329
19-08-29,07:27:45,26,48,330
19-08-29,07:28:00,26,48,330
19-08-29,07:28:15,26,48,331
19-08-29,07:28:30,26,47,333
19-08-29,07:28:45,26,48,333
19-08-29,07:29:00,26,48,334
19-08-29,07:29:15,26,48,335
19-08-29,07:29:30,26,49,336
19-08-29,07:29:45,26,49,336
19-08-29,07:30:00,26,49,337
19-08-29,07:30:15,26,49,338
19-08-29,07:30:30,26,49,339
19-08-29,07:30:45,26,49,340
19-08-29,07:31:00,26,50,341
19-08-29,07:31:15,26,50,342
19-08-29,07:31:30,26,50,343
19-08-29,07:31:45,26,50,344
19-08-29,07:32:00,26,49,345
19-08-29,07:32:15,26,49,346
19-08-29,07:32:30,26,49,347
19-08-29,07:32:45,26,49,348
19-08-29,07:33:00,26,49,349
19-08-29,07:33:15,26,49,350
19-08-29,07:33:30,26,49,351
19-08-29,07:33:45,26,49,352
19-08-29,07:34:00,26,49,353
19-08-29,07:34:15,26,49,354
19-08-29,07:34:30,26,48,355
19-08-29,07:34:45,26,48,356
19-08-29,07:35:00,26,48,356
19-08-29,07:35:15,26,48,357
19-08-29,07:35:30,26,48,358
19-08-29,07:35:45,26,47,359
19-08-29,07:36:00,26,47,360
19-08-29,07:36:15,26,47,360
19-08-29,07:36:30,26,48,361
19-08-29,07:36:45,26,48,362
19-08-29,07:37:00,26,48,363
19-08-29,07:37:15,26,48,363
19-08-29,07:37:30,26,49,364
19-08-29,07:37:45,26,48,365
19-08-29,07:38:00,26,49,366
19-08-29,07:38:15,26,48,367
19-08-29,07:38:30,26,48,369
19-08-29,07:38:45,26,48,370
19-08-29,07:39:00,26,48,371
19-08-29,07:39:15,26,48,372
19-08-29,07:39:30,26,47,373
19-08-29,07:39:45,26,47,374
19-08-29,07:40:00,26,47,375
19-08-29,07:40:15,26,47,377
19-08-29,07:40:30,26,47,378
19-08-29,07:40:45,26,47,377
19-08-29,07:41:00,26,47,351
19-08-29,07:41:15,26,47,328
19-08-29,07:41:30,26,47,283
19-08-29,07:41:45,26,47,237
19-08-29,07:42:00,26,47,294
19-08-29,07:42:15,26,45,340
19-08-29,07:42:30,26,45,370
19-08-29,07:42:45,26,45,388
19-08-29,07:43:00,26,45,391
19-08-29,07:43:15,26,45,389
19-08-29,07:43:30,26,45,392
19-08-29,07:43:45,26,45,392
19-08-29,07:44:00,26,45,392
19-08-29,07:44:15,26,45,393
19-08-29,07:44:30,26,45,393
19-08-29,07:44:45,26,45,394
19-08-29,07:45:15,27,45,395
19-08-29,07:45:30,27,45,395
19-08-29,07:45:45,27,45,396
19-08-29,07:46:00,27,45,397
19-08-29,07:46:15,27,44,398
19-08-29,07:46:30,27,44,399
19-08-29,07:46:45,27,45,400
19-08-29,07:47:00,27,44,402
19-08-29,07:47:15,27,44,403
19-08-29,07:47:30,27,44,403
19-08-29,07:47:45,27,44,404
19-08-29,07:48:00,27,44,406
19-08-29,07:48:15,27,44,408
19-08-29,07:48:30,27,44,409
19-08-29,07:48:45,27,44,410
19-08-29,07:49:00,27,44,411
19-08-29,07:49:15,27,44,413
19-08-29,07:49:30,27,44,414
19-08-29,07:49:45,27,43,415
19-08-29,07:50:00,27,43,416
19-08-29,07:50:15,27,43,417
19-08-29,07:50:30,27,43,419
19-08-29,07:50:45,27,43,420
19-08-29,07:51:00,27,42,421
19-08-29,07:51:15,27,43,422
19-08-29,07:51:30,27,43,423
19-08-29,07:51:45,27,43,424
19-08-29,07:52:00,27,43,425
19-08-29,07:52:15,27,43,426
19-08-29,07:52:30,27,43,427
19-08-29,07:52:45,27,43,429
19-08-29,07:53:00,27,43,430
19-08-29,07:53:15,27,44,431
19-08-29,07:53:30,27,44,433
19-08-29,07:53:45,27,44,434
19-08-29,07:54:00,27,44,436
19-08-29,07:54:15,27,44,438
19-08-29,07:54:30,27,43,440
19-08-29,07:54:45,27,43,441
19-08-29,07:55:00,27,43,442
19-08-29,07:55:15,27,43,444
19-08-29,07:55:30,27,43,445
19-08-29,07:55:45,27,43,447
19-08-29,07:56:00,27,43,448
19-08-29,07:56:15,27,43,450
19-08-29,07:56:30,27,43,452
19-08-29,07:56:45,27,43,453
19-08-29,07:57:00,27,43,456
19-08-29,07:57:15,27,43,457
19-08-29,07:57:30,27,44,459
19-08-29,07:57:45,27,44,460
19-08-29,07:58:00,27,43,462
19-08-29,07:58:15,27,44,463
19-08-29,07:58:30,27,43,465
19-08-29,07:58:45,27,43,466
19-08-29,07:59:00,27,43,469
19-08-29,07:59:15,27,43,470
19-08-29,07:59:30,27,43,472
19-08-29,07:59:45,27,43,473
19-08-29,08:00:00,27,43,475
19-08-29,08:00:15,27,43,477
19-08-29,08:00:30,27,43,479
19-08-29,08:00:45,27,43,480
19-08-29,08:01:00,27,43,482
19-08-29,08:01:15,27,42,484
19-08-29,08:01:30,27,42,486
19-08-29,08:01:45,27,41,488
19-08-29,08:02:00,27,41,491
19-08-29,08:02:15,27,41,494
19-08-29,08:02:30,27,41,497
19-08-29,08:02:45,27,41,500
19-08-29,08:03:00,27,41,503
19-08-29,08:03:15,27,41,506
19-08-29,08:03:30,27,41,510
19-08-29,08:03:45,27,41,513
19-08-29,08:04:00,27,41,517
19-08-29,08:04:15,27,41,520
19-08-29,08:04:30,27,41,524
19-08-29,08:04:45,27,41,527
19-08-29,08:05:00,27,41,530
19-08-29,08:05:15,27,41,534
19-08-29,08:05:30,27,40,537
19-08-29,08:05:45,27,39,541
19-08-29,08:06:00,28,39,544
19-08-29,08:06:15,28,39,547
19-08-29,08:06:30,28,39,551
19-08-29,08:06:45,28,39,554
19-08-29,08:07:00,28,39,558
19-08-29,08:07:15,28,39,561
19-08-29,08:07:30,28,39,564
19-08-29,08:07:45,27,39,567
19-08-29,08:08:00,27,39,570
19-08-29,08:08:15,27,40,573
19-08-29,08:08:30,27,40,576
19-08-29,08:08:45,27,40,580
19-08-29,08:09:00,27,40,584
19-08-29,08:09:15,27,39,587
19-08-29,08:09:30,27,40,535
19-08-29,08:09:45,27,39,495
19-08-29,08:10:00,27,39,465
19-08-29,08:10:15,27,39,481
19-08-29,08:10:30,27,38,492
19-08-29,08:10:45,27,40,585
19-08-29,08:11:00,27,40,574
19-08-29,08:11:15,28,40,598
19-08-29,08:11:30,28,40,602
19-08-29,08:11:45,28,40,562
19-08-29,08:12:00,28,40,487
19-08-29,08:12:15,28,39,458
19-08-29,08:12:30,28,39,452
19-08-29,08:12:45,28,39,399
19-08-29,08:13:00,28,38,379
19-08-29,08:13:15,28,38,406
19-08-29,08:13:30,28,38,405
19-08-29,08:13:45,28,38,410
19-08-29,08:14:00,28,39,472
19-08-29,08:14:15,28,39,426
19-08-29,08:14:30,28,39,346
19-08-29,08:14:45,28,40,365
19-08-29,08:15:00,28,40,448
19-08-29,08:15:15,28,40,552
19-08-29,08:15:30,28,40,599
19-08-29,08:15:45,28,39,603
19-08-29,08:16:00,28,39,603
19-08-29,08:16:15,28,39,603
19-08-29,08:16:30,28,39,604
19-08-29,08:16:45,28,38,605
19-08-29,08:17:00,28,38,606
19-08-29,08:17:15,28,38,607
19-08-29,08:17:30,28,38,609
19-08-29,08:17:45,28,38,609
19-08-29,08:18:00,28,38,609
19-08-29,08:18:15,28,38,609
19-08-29,08:18:30,28,37,610
19-08-29,08:18:45,28,37,611
19-08-29,08:19:00,28,37,612
19-08-29,08:19:15,28,37,611
19-08-29,08:19:30,28,38,612
19-08-29,08:19:45,28,39,612
19-08-29,08:20:00,28,39,612
19-08-29,08:20:15,28,39,612
19-08-29,08:20:30,28,39,612
19-08-29,08:20:45,28,39,612
19-08-29,08:21:00,28,40,612
19-08-29,08:21:15,28,40,612
19-08-29,08:21:30,28,39,612
19-08-29,08:21:45,28,38,613
19-08-29,08:22:00,28,39,615
19-08-29,08:22:15,28,40,617
19-08-29,08:22:30,28,40,620
19-08-29,08:22:45,28,40,589
19-08-29,08:23:00,28,40,343
19-08-29,08:23:15,28,40,564
19-08-29,08:23:30,28,40,619
19-08-29,08:23:45,28,40,595
19-08-29,08:24:00,28,40,610
19-08-29,08:24:15,28,40,608
19-08-29,08:24:30,28,40,606
19-08-29,08:24:45,28,40,603
19-08-29,08:25:00,28,40,603
19-08-29,08:25:15,28,40,603
19-08-29,08:25:30,28,40,604
19-08-29,08:25:45,28,39,604
19-08-29,08:26:00,28,39,604
19-08-29,08:26:15,28,40,604
19-08-29,08:26:30,28,39,603
19-08-29,08:26:45,28,39,602
19-08-29,08:27:00,28,39,603
19-08-29,08:27:15,28,40,602
19-08-29,08:27:30,28,40,602
19-08-29,08:27:45,28,40,602
19-08-29,08:28:00,28,40,602
19-08-29,08:28:15,28,39,604
19-08-29,08:28:45,28,39,607
19-08-29,08:29:00,28,39,612
19-08-29,08:29:15,28,39,547
19-08-29,08:29:30,28,40,496
19-08-29,08:29:45,28,40,561
19-08-29,08:30:00,28,40,465
19-08-29,08:30:15,28,40,403
19-08-29,08:30:30,28,39,363
19-08-29,08:30:45,28,40,419
19-08-29,08:31:00,28,40,556
19-08-29,08:31:15,27,40,552
19-08-29,08:31:30,27,40,606
19-08-29,08:31:45,27,40,537
19-08-29,08:32:00,27,40,350
19-08-29,08:32:15,27,40,531
19-08-29,08:32:30,27,40,632
19-08-29,08:32:45,27,39,630
19-08-29,08:33:00,27,39,631
19-08-29,08:33:15,27,39,632
19-08-29,08:33:30,27,39,636
19-08-29,08:33:45,27,39,626
19-08-29,08:34:00,27,39,615
19-08-29,08:34:15,27,39,640
19-08-29,08:34:30,27,39,643
19-08-29,08:34:45,27,39,593
19-08-29,08:35:00,27,38,577
19-08-29,08:35:15,28,38,645
19-08-29,08:35:30,28,38,381
19-08-29,08:35:45,28,38,460
19-08-29,08:36:00,28,38,533
19-08-29,08:36:15,27,38,478
19-08-29,08:36:30,28,38,538
19-08-29,08:36:45,28,39,641
19-08-29,08:37:00,28,39,595
19-08-29,08:37:15,28,38,615
19-08-29,08:37:30,28,39,503
19-08-29,08:37:45,28,39,432
19-08-29,08:38:00,27,39,486
19-08-29,08:38:15,27,39,558
19-08-29,08:38:30,27,39,649
19-08-29,08:38:45,28,39,466
19-08-29,08:39:00,28,39,505
19-08-29,08:39:15,28,39,491
19-08-29,08:39:30,28,39,493
19-08-29,08:39:45,28,38,616
19-08-29,08:40:00,28,38,608
19-08-29,08:40:15,28,38,631
19-08-29,08:40:30,28,37,626
19-08-29,08:40:45,28,37,558
19-08-29,08:41:00,28,37,308
19-08-29,08:41:15,28,37,396
19-08-29,08:41:30,28,37,422
19-08-29,08:41:45,28,38,353
19-08-29,08:42:00,28,38,494
19-08-29,08:42:15,28,37,549
19-08-29,08:42:30,28,38,598
19-08-29,08:42:45,27,38,413
19-08-29,08:43:00,27,39,523
19-08-29,08:43:15,27,39,606
19-08-29,08:43:30,27,39,623
19-08-29,08:43:45,27,39,581
19-08-29,08:44:00,27,39,504
19-08-29,08:44:15,27,39,608
19-08-29,08:44:30,27,39,608
19-08-29,08:44:45,27,39,478
19-08-29,08:45:00,27,39,577
19-08-29,08:45:15,27,39,592
19-08-29,08:45:30,27,39,530
19-08-29,08:45:45,27,39,609
19-08-29,08:46:00,27,39,608
19-08-29,08:46:15,28,39,608
19-08-29,08:46:30,27,39,608
19-08-29,08:46:45,28,39,608
19-08-29,08:47:00,28,39,608
19-08-29,08:47:15,28,39,609
19-08-29,08:47:30,28,38,609
19-08-29,08:47:45,28,39,610
19-08-29,08:48:00,28,39,610
19-08-29,08:48:15,28,39,611
19-08-29,08:48:30,27,40,611
19-08-29,08:48:45,27,40,610
19-08-29,08:49:00,27,40,611
19-08-29,08:49:15,27,40,611
19-08-29,08:49:30,27,40,611
19-08-29,08:49:45,27,40,611
19-08-29,08:50:00,27,40,611
19-08-29,08:50:15,27,40,612
19-08-29,08:50:30,27,40,612
19-08-29,08:50:45,27,40,612
19-08-29,08:51:00,27,40,612
19-08-29,08:51:15,27,40,612
19-08-29,08:51:30,27,40,613
19-08-29,08:51:45,27,39,614
19-08-29,08:52:00,27,39,614
19-08-29,08:52:15,27,40,613
19-08-29,08:52:30,27,40,615
19-08-29,08:52:45,27,40,616
19-08-29,08:53:00,27,39,617
19-08-29,08:53:15,27,39,618
19-08-29,08:53:30,27,39,619
19-08-29,08:53:45,27,39,620
19-08-29,08:54:00,28,39,621
19-08-29,08:54:15,28,39,623
19-08-29,08:54:30,28,39,624
19-08-29,08:54:45,28,39,626
19-08-29,08:55:00,28,39,603
19-08-29,08:55:15,28,39,575
19-08-29,08:55:30,28,38,576
19-08-29,08:55:45,28,38,568
19-08-29,08:56:00,28,38,544
19-08-29,08:56:15,28,38,550
19-08-29,08:56:30,28,39,559
19-08-29,08:56:45,28,39,589
19-08-29,08:57:00,28,39,603
19-08-29,08:57:15,28,39,593
19-08-29,08:57:30,28,39,520
19-08-29,08:57:45,28,39,577
19-08-29,08:58:00,28,39,586
19-08-29,08:58:15,28,39,638
19-08-29,08:58:30,28,39,637
19-08-29,08:58:45,28,39,636
19-08-29,08:59:00,28,39,640
19-08-29,08:59:15,28,39,644
19-08-29,08:59:30,28,39,646
19-08-29,08:59:45,28,39,646
19-08-29,09:00:00,28,39,647
19-08-29,09:00:15,28,39,649
19-08-29,09:00:30,28,39,648
19-08-29,09:00:45,28,39,649
19-08-29,09:01:00,28,39,650
19-08-29,09:01:15,28,38,651
19-08-29,09:01:30,28,38,653
19-08-29,09:01:45,28,38,654
19-08-29,09:02:00,28,37,654
19-08-29,09:02:15,28,37,655
19-08-29,09:02:30,28,37,654
19-08-29,09:02:45,28,37,653
19-08-29,09:03:00,28,37,654
19-08-29,09:03:15,28,37,659
19-08-29,09:03:30,28,37,663
19-08-29,09:03:45,28,37,655
19-08-29,09:04:00,28,36,662
19-08-29,09:04:15,28,36,663
19-08-29,09:04:30,28,37,672
19-08-29,09:04:45,28,37,669
19-08-29,09:05:00,28,37,639
19-08-29,09:05:15,28,37,665
19-08-29,09:05:30,28,38,631
19-08-29,09:05:45,28,38,579
19-08-29,09:06:00,28,38,641
19-08-29,09:06:15,28,38,671
19-08-29,09:06:30,28,38,655
