1,2,4,7,15
19-08-29,09:06:45,28,38,672
19-08-29,09:07:00,28,38,674
19-08-29,09:07:15,28,37,676
19-08-29,09:07:30,28,37,674
19-08-29,09:07:45,28,38,674
19-08-29,09:08:00,28,38,676
19-08-29,09:08:15,28,38,676
19-08-29,09:08:30,29,37,679
19-08-29,09:08:45,28,37,663
19-08-29,09:09:00,28,37,538
19-08-29,09:09:15,28,38,682
19-08-29,09:09:30,28,38,681
19-08-29,09:09:45,28,38,681
19-08-29,09:10:00,28,38,680
19-08-29,09:10:15,28,38,680
19-08-29,09:10:30,28,38,681
19-08-29,09:10:45,28,38,681
19-08-29,09:11:00,28,38,683
19-08-29,09:11:15,28,38,684
19-08-29,09:11:30,28,38,686
19-08-29,09:11:45,28,38,686
19-08-29,09:12:00,28,38,688
19-08-29,09:12:15,28,38,688
19-08-29,09:12:30,28,38,690
19-08-29,09:12:45,28,38,691
19-08-29,09:13:00,28,39,692
19-08-29,09:13:15,28,39,694
19-08-29,09:13:30,28,39,692
19-08-29,09:13:45,28,39,690
19-08-29,09:14:00,28,38,696
19-08-29,09:14:15,28,38,697
19-08-29,09:14:30,28,38,695
19-08-29,09:14:45,28,38,696
19-08-29,09:15:00,28,38,697
19-08-29,09:15:15,28,37,701
19-08-29,09:15:30,28,38,704
19-08-29,09:15:45,28,38,705
19-08-29,09:16:00,28,38,706
19-08-29,09:16:15,28,38,709
19-08-29,09:16:30,28,38,710
19-08-29,09:16:45,28,38,711
19-08-29,09:17:00,28,38,712
19-08-29,09:17:15,28,38,715
19-08-29,09:17:30,28,38,714
19-08-29,09:17:45,29,38,715
19-08-29,09:18:00,29,37,716
19-08-29,09:18:15,29,37,715
19-08-29,09:18:30,29,38,716
19-08-29,09:18:45,29,38,715
19-08-29,09:19:00,29,38,713
19-08-29,09:19:15,29,38,714
19-08-29,09:19:30,28,38,714
19-08-29,09:19:45,28,38,715
19-08-29,09:20:00,28,38,716
19-08-29,09:20:15,28,38,718
19-08-29,09:20:30,28,38,720
19-08-29,09:20:45,29,37,724
19-08-29,09:21:00,29,37,726
19-08-29,09:21:15,29,37,724
19-08-29,09:21:30,29,37,733
19-08-29,09:21:45,29,37,738
19-08-29,09:22:00,29,37,740
19-08-29,09:22:15,29,37,689
19-08-29,09:22:30,28,37,679
19-08-29,09:22:45,29,37,698
19-08-29,09:23:00,29,37,664
19-08-29,09:23:15,29,37,696
19-08-29,09:23:30,29,37,651
19-08-29,09:23:45,29,37,712
19-08-29,09:24:00,29,37,474
19-08-29,09:24:15,28,37,450
19-08-29,09:24:30,28,37,517
19-08-29,09:24:45,28,37,637
19-08-29,09:25:00,28,37,397
19-08-29,09:25:15,28,38,435
19-08-29,09:25:30,28,38,549
19-08-29,09:25:45,28,38,689
19-08-29,09:26:00,28,37,677
19-08-29,09:26:15,28,38,708
19-08-29,09:26:30,28,38,678
19-08-29,09:26:45,28,38,700
19-08-29,09:27:00,28,38,741
19-08-29,09:27:15,28,38,707
19-08-29,09:27:30,28,38,428
19-08-29,09:27:45,28,39,359
19-08-29,09:28:00,28,39,343
19-08-29,09:28:15,28,39,371
19-08-29,09:28:30,28,39,446
19-08-29,09:28:45,28,39,397
19-08-29,09:29:00,28,39,339
19-08-29,09:29:15,28,40,330
19-08-29,09:29:30,28,40,349
19-08-29,09:29:45,28,39,460
19-08-29,09:30:00,28,39,472
19-08-29,09:30:15,27,39,619
19-08-29,09:30:30,27,40,512
19-08-29,09:30:45,27,40,433
19-08-29,09:31:00,27,40,426
19-08-29,09:31:15,27,40,597
19-08-29,09:31:30,27,40,447
19-08-29,09:31:45,27,41,521
19-08-29,09:32:00,27,40,553
19-08-29,09:32:15,28,40,559
19-08-29,09:32:30,28,41,656
19-08-29,09:32:45,28,41,663
19-08-29,09:33:00,28,40,564
19-08-29,09:33:15,28,40,642
19-08-29,09:33:30,28,40,615
19-08-29,09:33:45,28,40,593
19-08-29,09:34:00,28,40,611
19-08-29,09:34:15,28,39,554
19-08-29,09:34:30,28,40,557
19-08-29,09:34:45,28,39,628
19-08-29,09:35:00,28,39,614
19-08-29,09:35:15,28,39,635
19-08-29,09:35:30,28,39,605
19-08-29,09:35:45,28,39,728
19-08-29,09:36:00,28,39,808
19-08-29,09:36:15,28,39,817
19-08-29,09:36:30,28,39,788
19-08-29,09:36:45,29,39,778
19-08-29,09:37:00,29,39,781
19-08-29,09:37:15,29,39,714
19-08-29,09:37:30,29,39,755
19-08-29,09:37:45,29,39,801
19-08-29,09:38:00,29,38,798
19-08-29,09:38:15,29,38,797
19-08-29,09:38:30,29,38,738
19-08-29,09:38:45,28,38,796
19-08-29,09:39:00,28,38,791
19-08-29,09:39:15,28,39,791
19-08-29,09:39:30,28,39,795
19-08-29,09:39:45,28,39,796
19-08-29,09:40:00,28,39,717
19-08-29,09:40:15,28,38,782
19-08-29,09:40:30,28,38,789
19-08-29,09:40:45,29,38,803
19-08-29,09:41:00,29,38,792
19-08-29,09:41:15,29,38,797
19-08-29,09:41:30,29,38,796
19-08-29,09:41:45,29,37,798
19-08-29,09:42:00,29,38,800
19-08-29,09:42:15,29,37,803
19-08-29,09:42:30,29,37,791
19-08-29,09:42:45,29,37,805
19-08-29,09:43:00,29,36,804
19-08-29,09:43:15,29,37,801
19-08-29,09:43:30,29,36,793
19-08-29,09:43:45,29,37,798
19-08-29,09:44:00,29,37,796
19-08-29,09:44:15,29,37,794
19-08-29,09:44:30,29,37,794
19-08-29,09:44:45,29,36,794
19-08-29,09:45:00,29,35,792
19-08-29,09:45:15,29,35,791
19-08-29,09:45:30,29,35,792
19-08-29,09:45:45,29,35,790
19-08-29,09:46:00,29,35,789
19-08-29,09:46:15,29,36,788
19-08-29,09:46:30,29,36,787
19-08-29,09:46:45,29,37,787
19-08-29,09:47:00,29,37,786
19-08-29,09:47:15,29,37,785
19-08-29,09:47:30,29,37,785
19-08-29,09:47:45,29,37,785
19-08-29,09:48:00,29,37,786
19-08-29,09:48:15,29,37,786
19-08-29,09:48:30,29,37,786
19-08-29,09:48:45,29,37,786
19-08-29,09:49:00,29,38,786
19-08-29,09:49:15,29,38,786
19-08-29,09:49:30,29,38,788
19-08-29,09:49:45,29,38,789
19-08-29,09:50:00,29,38,789
19-08-29,09:50:15,29,38,787
19-08-29,09:50:30,28,38,786
19-08-29,09:50:45,28,38,788
19-08-29,09:51:00,28,38,789
19-08-29,09:51:15,29,38,792
19-08-29,09:51:30,29,38,794
19-08-29,09:51:45,29,38,794
19-08-29,09:52:00,29,37,795
19-08-29,09:52:15,29,37,796
19-08-29,09:52:30,29,37,798
19-08-29,09:52:45,29,37,799
19-08-29,09:53:00,29,37,801
19-08-29,09:53:15,29,37,803
19-08-29,09:53:30,29,37,805
19-08-29,09:53:45,29,37,808
19-08-29,09:54:00,29,37,809
19-08-29,09:54:15,29,37,812
19-08-29,09:54:30,29,37,817
19-08-29,09:54:45,29,37,819
19-08-29,09:55:00,29,37,821
19-08-29,09:55:15,29,36,824
19-08-29,09:55:30,29,36,827
19-08-29,09:55:45,29,36,830
19-08-29,09:56:00,29,37,834
19-08-29,09:56:15,29,37,838
19-08-29,09:56:30,29,36,843
19-08-29,09:56:45,29,36,846
19-08-29,09:57:00,29,36,851
19-08-29,09:57:15,29,36,855
19-08-29,09:57:30,29,35,862
19-08-29,09:57:45,29,35,869
19-08-29,09:58:00,29,35,840
19-08-29,09:58:15,29,36,826
19-08-29,09:58:30,29,35,870
19-08-29,09:58:45,29,35,902
19-08-29,09:59:00,29,35,867
19-08-29,09:59:15,29,35,849
19-08-29,09:59:30,29,35,692
19-08-29,09:59:45,29,35,607
19-08-29,10:00:00,29,35,608
19-08-29,10:00:15,29,35,540
19-08-29,10:00:30,29,35,473
19-08-29,10:00:45,29,35,538
19-08-29,10:01:00,29,34,521
19-08-29,10:01:15,29,35,430
19-08-29,10:01:30,29,35,503
19-08-29,10:01:45,29,35,540
19-08-29,10:02:00,29,35,536
19-08-29,10:02:15,29,35,524
19-08-29,10:02:30,29,36,624
19-08-29,10:02:45,29,36,659
19-08-29,10:03:00,29,36,592
19-08-29,10:03:15,29,36,605
19-08-29,10:03:30,29,36,543
19-08-29,10:03:45,29,36,533
19-08-29,10:04:00,29,37,565
19-08-29,10:04:15,29,37,554
19-08-29,10:04:30,29,37,546
19-08-29,10:04:45,29,37,615
19-08-29,10:05:00,29,37,523
19-08-29,10:05:15,29,37,490
19-08-29,10:05:30,29,37,493
19-08-29,10:05:45,29,37,503
19-08-29,10:06:00,29,36,549
19-08-29,10:06:15,29,37,559
19-08-29,10:06:30,29,36,578
19-08-29,10:06:45,29,36,631
19-08-29,10:07:00,29,36,836
19-08-29,10:07:15,29,36,608
19-08-29,10:07:30,29,36,538
19-08-29,10:07:45,29,36,504
19-08-29,10:08:00,29,36,551
19-08-29,10:08:15,29,36,520
19-08-29,10:08:30,29,36,535
19-08-29,10:08:45,29,36,649
19-08-29,10:09:00,29,36,552
19-08-29,10:09:15,29,37,543
19-08-29,10:09:30,29,37,525
19-08-29,10:09:45,29,37,598
19-08-29,10:10:00,29,37,548
19-08-29,10:10:15,29,37,607
19-08-29,10:10:30,29,37,765
19-08-29,10:10:45,29,37,722
19-08-29,10:11:00,29,37,664
19-08-29,10:11:15,29,37,744
19-08-29,10:11:30,29,37,727
19-08-29,10:11:45,29,37,879
19-08-29,10:12:00,29,37,782
19-08-29,10:12:15,29,37,884
19-08-29,10:12:30,29,37,924
19-08-29,10:12:45,29,37,910
19-08-29,10:13:00,29,37,927
19-08-29,10:13:15,29,36,874
19-08-29,10:13:30,29,37,908
19-08-29,10:13:45,29,37,917
19-08-29,10:14:00,29,36,918
19-08-29,10:14:15,29,36,919
19-08-29,10:14:30,29,36,918
19-08-29,10:14:45,29,36,918
19-08-29,10:15:00,29,36,877
19-08-29,10:15:15,29,36,875
19-08-29,10:15:30,29,36,907
19-08-29,10:15:45,29,36,918
19-08-29,10:16:00,29,36,924
19-08-29,10:16:15,29,36,927
19-08-29,10:16:30,29,36,929
19-08-29,10:16:45,29,36,928
19-08-29,10:17:00,29,36,925
19-08-29,10:17:15,29,36,928
19-08-29,10:17:30,29,36,929
19-08-29,10:17:45,29,36,923
19-08-29,10:18:00,29,36,933
19-08-29,10:18:15,29,36,935
19-08-29,10:18:30,29,36,937
19-08-29,10:18:45,29,36,944
19-08-29,10:19:00,29,36,947
19-08-29,10:19:15,29,36,952
19-08-29,10:19:30,29,36,952
19-08-29,10:19:45,29,36,961
19-08-29,10:20:00,29,36,971
19-08-29,10:20:15,29,36,949
19-08-29,10:20:30,29,36,951
19-08-29,10:20:45,30,36,864
19-08-29,10:21:00,30,35,917
19-08-29,10:21:15,30,35,841
19-08-29,10:21:30,30,34,862
19-08-29,10:21:45,30,34,831
19-08-29,10:22:00,30,34,910
19-08-29,10:22:15,30,35,881
19-08-29,10:22:30,30,35,831
19-08-29,10:22:45,30,35,861
19-08-29,10:23:00,30,35,992
19-08-29,10:23:15,30,35,738
19-08-29,10:23:30,30,35,727
19-08-29,10:23:45,30,35,827
19-08-29,10:24:00,30,35,720
19-08-29,10:24:15,30,35,669
19-08-29,10:24:30,30,35,746
19-08-29,10:24:45,30,35,765
19-08-29,10:25:00,30,35,591
19-08-29,10:25:15,30,35,741
19-08-29,10:25:30,30,35,834
19-08-29,10:25:45,30,35,684
19-08-29,10:26:00,30,35,817
19-08-29,10:26:15,30,35,642
19-08-29,10:26:30,30,35,611
19-08-29,10:26:45,30,35,636
19-08-29,10:27:00,30,35,748
19-08-29,10:27:15,30,35,783
19-08-29,10:27:30,30,35,642
19-08-29,10:27:45,29,35,582
19-08-29,10:28:00,29,36,803
19-08-29,10:28:15,29,35,757
19-08-29,10:28:30,29,35,641
19-08-29,10:28:45,29,35,581
19-08-29,10:29:00,29,35,543
19-08-29,10:29:15,29,35,527
19-08-29,10:29:30,29,35,724
19-08-29,10:29:45,29,35,673
19-08-29,10:30:00,29,35,642
19-08-29,10:30:15,29,35,677
19-08-29,10:30:30,29,35,660
19-08-29,10:30:45,29,35,683
19-08-29,10:31:00,29,35,848
19-08-29,10:31:15,29,35,935
19-08-29,10:31:30,29,35,883
19-08-29,10:31:45,29,35,879
19-08-29,10:32:00,29,35,945
19-08-29,10:32:15,29,35,942
19-08-29,10:32:30,29,35,930
19-08-29,10:32:45,30,35,943
19-08-29,10:33:00,30,35,954
19-08-29,10:33:15,30,35,865
19-08-29,10:33:30,30,35,938
19-08-29,10:33:45,30,35,868
19-08-29,10:34:00,30,34,917
19-08-29,10:34:15,30,34,821
19-08-29,10:34:30,30,34,884
19-08-29,10:34:45,30,33,865
19-08-29,10:35:00,30,33,911
19-08-29,10:35:15,30,33,924
19-08-29,10:35:30,30,33,930
19-08-29,10:35:45,30,34,927
19-08-29,10:36:00,30,34,897
19-08-29,10:36:15,30,34,925
19-08-29,10:36:30,30,34,923
19-08-29,10:36:45,30,34,923
19-08-29,10:37:00,30,34,921
19-08-29,10:37:15,30,34,920
19-08-29,10:37:30,30,34,922
19-08-29,10:37:45,30,34,851
19-08-29,10:38:00,30,34,915
19-08-29,10:38:15,30,34,920
19-08-29,10:38:30,30,34,918
19-08-29,10:38:45,30,34,915
19-08-29,10:39:00,30,34,913
19-08-29,10:39:15,30,34,910
19-08-29,10:39:30,30,34,908
19-08-29,10:39:45,30,34,906
19-08-29,10:40:00,30,34,903
19-08-29,10:40:15,30,34,902
19-08-29,10:40:30,30,34,898
19-08-29,10:40:45,30,35,895
19-08-29,10:41:00,30,35,894
19-08-29,10:41:15,30,34,894
19-08-29,10:41:30,30,34,893
19-08-29,10:41:45,30,34,892
19-08-29,10:42:00,30,34,891
19-08-29,10:42:15,30,34,891
19-08-29,10:42:30,30,34,889
19-08-29,10:42:45,30,35,889
19-08-29,10:43:00,30,35,889
19-08-29,10:43:15,30,34,889
19-08-29,10:43:30,30,35,886
19-08-29,10:43:45,30,35,887
19-08-29,10:44:00,30,35,886
19-08-29,10:44:15,30,35,886
19-08-29,10:44:30,30,35,886
19-08-29,10:44:45,29,35,885
19-08-29,10:45:00,30,35,884
19-08-29,10:45:15,30,34,885
19-08-29,10:45:30,30,34,884
19-08-29,10:45:45,30,34,883
19-08-29,10:46:00,30,34,884
19-08-29,10:46:15,30,34,883
19-08-29,10:46:30,30,34,882
19-08-29,10:46:45,30,33,882
19-08-29,10:47:00,30,33,882
19-08-29,10:47:15,30,33,882
19-08-29,10:47:30,30,33,882
19-08-29,10:47:45,30,33,880
19-08-29,10:48:00,30,33,880
19-08-29,10:48:15,30,33,881
19-08-29,10:48:30,30,32,881
19-08-29,10:48:45,30,33,879
19-08-29,10:49:00,30,33,879
19-08-29,10:49:15,30,33,880
19-08-29,10:49:30,30,33,880
19-08-29,10:49:45,30,32,881
19-08-29,10:50:00,30,32,880
19-08-29,10:50:15,30,32,882
19-08-29,10:50:30,30,32,882
19-08-29,10:50:45,30,32,880
19-08-29,10:51:00,30,33,879
19-08-29,10:51:15,30,33,880
19-08-29,10:51:30,30,33,880
19-08-29,10:51:45,30,32,881
19-08-29,10:52:00,30,32,882
19-08-29,10:52:15,30,32,882
19-08-29,10:52:30,30,33,882
19-08-29,10:52:45,30,32,882
19-08-29,10:53:00,30,32,882
19-08-29,10:53:15,30,32,881
19-08-29,10:53:30,30,32,880
19-08-29,10:53:45,30,33,880
19-08-29,10:54:00,30,33,881
19-08-29,10:54:15,30,33,882
19-08-29,10:54:30,30,33,882
19-08-29,10:54:45,30,32,882
19-08-29,10:55:00,30,32,882
19-08-29,10:55:15,30,32,882
19-08-29,10:55:30,30,32,883
19-08-29,10:55:45,30,32,884
19-08-29,10:56:00,30,32,884
19-08-29,10:56:15,30,32,884
19-08-29,10:56:30,30,31,884
19-08-29,10:56:45,30,31,886
19-08-29,10:57:00,30,31,884
19-08-29,10:57:15,30,31,886
19-08-29,10:57:30,30,31,885
19-08-29,10:57:45,30,31,886
19-08-29,10:58:00,30,31,886
19-08-29,10:58:15,30,31,888
19-08-29,10:58:30,30,31,887
19-08-29,10:58:45,30,32,888
19-08-29,10:59:00,30,32,888
19-08-29,10:59:15,30,32,888
19-08-29,10:59:30,30,32,887
19-08-29,10:59:45,30,32,888
19-08-29,11:00:00,30,32,887
19-08-29,11:00:15,30,31,888
19-08-29,11:00:30,30,31,887
19-08-29,11:00:45,30,31,888
19-08-29,11:01:00,30,31,889
19-08-29,11:01:15,30,31,889
19-08-29,11:01:30,30,31,890
19-08-29,11:01:45,30,31,889
19-08-29,11:02:00,30,31,888
19-08-29,11:02:15,30,31,890
19-08-29,11:02:30,30,31,890
19-08-29,11:02:45,30,31,888
19-08-29,11:03:00,30,31,890
19-08-29,11:03:15,30,31,888
19-08-29,11:03:30,30,31,892
19-08-29,11:03:45,30,31,894
19-08-29,11:04:00,31,31,836
19-08-29,11:04:15,31,31,854
19-08-29,11:04:30,31,31,900
19-08-29,11:04:45,31,30,885
19-08-29,11:05:00,31,30,894
19-08-29,11:05:15,31,30,893
19-08-29,11:05:30,31,30,894
19-08-29,11:05:45,31,30,893
19-08-29,11:06:00,31,30,892
19-08-29,11:06:15,31,29,893
19-08-29,11:06:30,31,30,894
19-08-29,11:06:45,31,30,895
19-08-29,11:07:00,31,29,896
19-08-29,11:07:15,31,29,897
19-08-29,11:07:30,31,29,898
19-08-29,11:07:45,31,30,899
19-08-29,11:08:00,31,30,900
19-08-29,11:08:15,31,30,902
19-08-29,11:08:30,31,30,903
19-08-29,11:08:45,31,30,904
19-08-29,11:09:00,31,30,905
19-08-29,11:09:15,31,30,908
19-08-29,11:09:30,31,31,913
19-08-29,11:09:45,31,31,921
19-08-29,11:10:00,31,31,856
19-08-29,11:10:15,31,31,850
19-08-29,11:10:30,31,30,792
19-08-29,11:10:45,31,30,719
19-08-29,11:11:00,31,30,855
19-08-29,11:11:15,31,30,780
19-08-29,11:11:30,31,30,839
19-08-29,11:11:45,31,31,837
19-08-29,11:12:00,31,31,870
19-08-29,11:12:15,31,30,874
19-08-29,11:12:30,31,30,916
19-08-29,11:12:45,31,30,909
19-08-29,11:13:00,31,30,906
19-08-29,11:13:15,31,30,905
19-08-29,11:13:30,31,30,905
19-08-29,11:13:45,31,30,905
19-08-29,11:14:00,31,30,904
19-08-29,11:14:15,31,30,904
19-08-29,11:14:30,31,29,904
19-08-29,11:14:45,31,29,904
19-08-29,11:15:00,31,29,903
19-08-29,11:15:15,31,29,903
19-08-29,11:15:30,31,29,903
19-08-29,11:15:45,31,29,903
19-08-29,11:16:00,31,29,904
19-08-29,11:16:15,31,29,905
19-08-29,11:16:30,31,29,907
19-08-29,11:16:45,31,29,909
19-08-29,11:17:00,31,29,909
19-08-29,11:17:15,31,30,909
19-08-29,11:17:30,31,30,910
19-08-29,11:17:45,31,30,909
19-08-29,11:18:00,31,30,909
19-08-29,11:18:15,31,30,909
19-08-29,11:18:30,31,30,909
19-08-29,11:18:45,31,29,909
19-08-29,11:19:00,31,29,909
19-08-29,11:19:15,31,29,910
19-08-29,11:19:30,31,29,909
19-08-29,11:19:45,31,29,910
19-08-29,11:20:00,31,29,912
19-08-29,11:20:15,31,30,911
19-08-29,11:20:30,31,29,913
19-08-29,11:20:45,31,30,914
19-08-29,11:21:00,31,30,915
19-08-29,11:21:15,31,30,915
19-08-29,11:21:30,31,30,915
19-08-29,11:21:45,31,29,917
19-08-29,11:22:00,31,29,918
19-08-29,11:22:15,31,29,920
19-08-29,11:22:30,31,29,919
19-08-29,11:22:45,31,29,920
19-08-29,11:23:00,31,29,920
19-08-29,11:23:15,31,30,919
19-08-29,11:23:30,31,30,920
19-08-29,11:23:45,31,29,920
19-08-29,11:24:00,31,29,919
19-08-29,11:24:15,31,30,920
19-08-29,11:24:30,31,29,922
19-08-29,11:24:45,31,30,922
19-08-29,11:25:00,31,30,922
19-08-29,11:25:15,31,30,923
19-08-29,11:25:30,31,30,924
19-08-29,11:25:45,31,30,924
19-08-29,11:26:00,31,29,925
19-08-29,11:26:15,31,29,926
19-08-29,11:26:30,31,29,927
19-08-29,11:26:45,31,28,928
19-08-29,11:27:00,31,27,929
19-08-29,11:27:15,31,27,929
19-08-29,11:27:30,31,28,930
19-08-29,11:27:45,31,28,929
19-08-29,11:28:00,31,28,930
19-08-29,11:28:15,31,28,930
19-08-29,11:28:30,31,28,931
19-08-29,11:28:45,31,28,930
19-08-29,11:29:00,31,28,929
19-08-29,11:29:15,31,29,932
19-08-29,11:29:30,31,29,930
19-08-29,11:29:45,31,29,930
19-08-29,11:30:00,31,29,928
19-08-29,11:30:15,32,28,927
19-08-29,11:30:30,32,28,926
19-08-29,11:30:45,32,28,926
19-08-29,11:31:00,32,28,926
19-08-29,11:31:15,32,28,923
19-08-29,11:31:30,32,28,922
19-08-29,11:31:45,32,28,922
19-08-29,11:32:00,32,28,922
19-08-29,11:32:15,32,29,917
19-08-29,11:32:30,31,29,912
19-08-29,11:32:45,31,28,910
19-08-29,11:33:00,31,28,906
19-08-29,11:33:15,31,29,903
19-08-29,11:33:30,31,28,902
19-08-29,11:33:45,31,29,898
19-08-29,11:34:00,31,29,899
19-08-29,11:34:15,31,28,900
19-08-29,11:34:30,31,28,902
19-08-29,11:34:45,31,28,900
19-08-29,11:35:00,31,28,898
19-08-29,11:35:15,31,28,900
19-08-29,11:35:30,31,28,898
19-08-29,11:35:45,31,28,895
19-08-29,11:36:00,31,28,896
19-08-29,11:36:15,31,28,897
19-08-29,11:36:30,31,28,902
19-08-29,11:36:45,31,28,903
19-08-29,11:37:00,31,28,903
19-08-29,11:37:15,31,28,895
19-08-29,11:37:30,31,28,897
19-08-29,11:37:45,31,28,892
19-08-29,11:38:00,31,28,887
19-08-29,11:38:15,31,28,880
19-08-29,11:38:30,31,27,879
19-08-29,11:38:45,31,28,872
19-08-29,11:39:00,31,28,869
19-08-29,11:39:15,31,27,858
19-08-29,11:39:30,31,26,853
19-08-29,11:39:45,31,26,845
19-08-29,11:40:00,31,27,838
19-08-29,11:40:15,31,27,847
19-08-29,11:40:30,31,28,842
19-08-29,11:40:45,31,28,841
19-08-29,11:41:00,31,29,836
19-08-29,11:41:15,31,29,831
19-08-29,11:41:30,31,29,835
19-08-29,11:41:45,31,29,828
19-08-29,11:42:00,31,29,829
19-08-29,11:42:15,31,29,830
19-08-29,11:42:30,31,29,820
19-08-29,11:42:45,31,28,811
19-08-29,11:43:00,31,27,809
19-08-29,11:43:15,31,28,804
19-08-29,11:43:30,31,28,810
19-08-29,11:43:45,31,28,810
19-08-29,11:44:00,31,28,796
19-08-29,11:44:15,31,28,799
19-08-29,11:44:30,31,28,799
19-08-29,11:44:45,31,29,790
19-08-29,11:45:00,31,29,783
19-08-29,11:45:15,31,30,791
19-08-29,11:45:30,31,30,774
19-08-29,11:45:45,31,30,782
19-08-29,11:46:00,31,29,797
19-08-29,11:46:15,31,28,776
19-08-29,11:46:30,31,28,772
19-08-29,11:46:45,31,27,766
19-08-29,11:47:00,31,27,800
19-08-29,11:47:15,31,28,798
19-08-29,11:47:30,31,28,792
19-08-29,11:47:45,31,28,783
19-08-29,11:48:00,31,27,790
19-08-29,11:48:15,31,28,783
19-08-29,11:48:30,31,28,781
19-08-29,11:48:45,31,28,764
19-08-29,11:49:00,31,29,770
19-08-29,11:49:15,31,28,777
19-08-29,11:49:30,31,29,780
19-08-29,11:49:45,31,29,780
19-08-29,11:50:00,31,29,792
19-08-29,11:50:15,31,29,807
19-08-29,11:50:30,31,29,807
19-08-29,11:50:45,31,28,824
19-08-29,11:51:00,31,28,838
19-08-29,11:51:15,31,29,853
19-08-29,11:51:30,31,28,857
19-08-29,11:51:45,31,28,856
19-08-29,11:52:00,31,28,837
19-08-29,11:52:15,31,29,833
19-08-29,11:52:30,31,29,831
19-08-29,11:52:45,32,28,828
19-08-29,11:53:00,32,28,821
19-08-29,11:53:15,32,28,840
19-08-29,11:53:30,32,28,851
19-08-29,11:53:45,32,29,871
19-08-29,11:54:00,32,28,896
19-08-29,11:54:15,32,29,901
19-08-29,11:54:30,31,29,900
19-08-29,11:54:45,31,29,939
19-08-29,11:55:00,31,29,957
19-08-29,11:55:15,31,29,958
19-08-29,11:55:30,31,29,966
19-08-29,11:55:45,31,28,964
19-08-29,11:56:00,32,29,964
19-08-29,11:56:15,32,29,970
19-08-29,11:56:30,32,29,971
19-08-29,11:56:45,32,29,973
19-08-29,11:57:00,32,29,974
19-08-29,11:57:15,32,28,978
19-08-29,11:57:30,32,29,978
19-08-29,11:57:45,32,29,977
19-08-29,11:58:00,31,29,980
19-08-29,11:58:15,31,30,981
19-08-29,11:58:30,32,29,983
19-08-29,11:58:45,32,29,984
19-08-29,11:59:00,31,29,984
19-08-29,11:59:15,31,30,982
19-08-29,11:59:30,32,29,982
19-08-29,11:59:45,32,29,985
