1,2,4,7,15
19-08-29,12:00:00,32,29,985
19-08-29,12:00:15,32,29,985
19-08-29,12:00:30,32,28,984
19-08-29,12:00:45,32,28,984
19-08-29,12:01:00,32,28,985
19-08-29,12:01:15,32,28,983
19-08-29,12:01:30,32,28,986
19-08-29,12:01:45,32,28,986
19-08-29,12:02:00,32,28,988
19-08-29,12:02:15,32,28,985
19-08-29,12:02:30,32,28,981
19-08-29,12:02:45,32,29,984
19-08-29,12:03:00,32,29,977
19-08-29,12:03:15,32,29,977
19-08-29,12:03:30,32,29,972
19-08-29,12:03:45,32,29,960
19-08-29,12:04:00,32,29,949
19-08-29,12:04:15,32,29,948
19-08-29,12:04:30,32,29,936
19-08-29,12:04:45,32,28,945
19-08-29,12:05:00,32,28,937
19-08-29,12:05:15,32,29,947
19-08-29,12:05:30,32,29,945
19-08-29,12:05:45,32,29,937
19-08-29,12:06:00,32,29,948
19-08-29,12:06:15,32,29,911
19-08-29,12:06:30,32,30,911
19-08-29,12:06:45,32,30,920
19-08-29,12:07:00,32,29,924
19-08-29,12:07:15,32,29,917
19-08-29,12:07:30,32,28,917
19-08-29,12:07:45,32,28,791
19-08-29,12:08:00,32,28,845
19-08-29,12:08:15,32,27,818
19-08-29,12:08:30,32,28,802
19-08-29,12:08:45,32,28,852
19-08-29,12:09:00,31,28,919
19-08-29,12:09:15,31,28,924
19-08-29,12:09:30,32,28,889
19-08-29,12:09:45,32,29,848
19-08-29,12:10:00,32,29,654
19-08-29,12:10:15,32,29,616
19-08-29,12:10:30,32,29,579
19-08-29,12:10:45,32,29,563
19-08-29,12:11:00,32,29,586
19-08-29,12:11:15,32,29,587
19-08-29,12:11:30,32,29,570
19-08-29,12:11:45,32,29,617
19-08-29,12:12:00,32,29,620
19-08-29,12:12:15,32,29,601
19-08-29,12:12:30,32,29,617
19-08-29,12:12:45,32,30,617
19-08-29,12:13:00,32,30,640
19-08-29,12:13:15,32,30,625
19-08-29,12:13:30,31,31,641
19-08-29,12:13:45,31,31,624
19-08-29,12:14:00,31,31,615
19-08-29,12:14:15,31,31,604
19-08-29,12:14:30,31,30,621
19-08-29,12:14:45,31,31,607
19-08-29,12:15:00,31,31,569
19-08-29,12:15:15,31,31,579
19-08-29,12:15:30,31,31,578
19-08-29,12:15:45,31,31,604
19-08-29,12:16:00,31,31,585
19-08-29,12:16:15,31,31,589
19-08-29,12:16:30,31,31,574
19-08-29,12:16:45,31,30,570
19-08-29,12:17:00,32,30,569
19-08-29,12:17:15,32,29,540
19-08-29,12:17:30,32,29,520
19-08-29,12:17:45,32,29,508
19-08-29,12:18:00,32,30,493
19-08-29,12:18:15,32,31,482
19-08-29,12:18:30,31,31,478
19-08-29,12:18:45,31,31,465
19-08-29,12:19:00,31,32,442
19-08-29,12:19:15,31,33,431
19-08-29,12:19:30,31,33,412
19-08-29,12:19:45,31,33,417
19-08-29,12:20:00,31,33,421
19-08-29,12:20:15,31,34,438
19-08-29,12:20:30,31,34,462
19-08-29,12:20:45,31,33,453
19-08-29,12:21:00,31,33,490
19-08-29,12:21:15,31,33,522
19-08-29,12:21:30,31,34,513
19-08-29,12:21:45,31,34,518
19-08-29,12:22:00,31,34,521
19-08-29,12:22:15,31,34,457
19-08-29,12:22:30,31,34,471
19-08-29,12:22:45,31,33,464
19-08-29,12:23:00,31,33,504
19-08-29,12:23:15,31,33,485
19-08-29,12:23:30,31,33,505
19-08-29,12:23:45,31,33,536
19-08-29,12:24:00,31,33,520
19-08-29,12:24:15,31,31,510
19-08-29,12:24:30,31,31,542
19-08-29,12:24:45,31,33,558
19-08-29,12:25:00,31,33,581
19-08-29,12:25:15,31,33,597
19-08-29,12:25:30,31,34,599
19-08-29,12:25:45,31,33,625
19-08-29,12:26:00,31,34,626
19-08-29,12:26:15,31,34,610
19-08-29,12:26:30,31,34,538
19-08-29,12:26:45,31,35,545
19-08-29,12:27:00,31,34,560
19-08-29,12:27:15,31,35,662
19-08-29,12:27:30,31,34,674
19-08-29,12:27:45,31,34,674
19-08-29,12:28:00,31,34,652
19-08-29,12:28:15,31,34,632
19-08-29,12:28:30,31,34,659
19-08-29,12:28:45,31,35,616
19-08-29,12:29:00,31,34,608
19-08-29,12:29:15,31,34,579
19-08-29,12:29:30,31,34,631
19-08-29,12:29:45,31,34,634
19-08-29,12:30:00,31,34,629
19-08-29,12:30:15,31,34,621
19-08-29,12:30:30,31,34,599
19-08-29,12:30:45,31,35,591
19-08-29,12:31:00,31,35,576
19-08-29,12:31:15,31,36,565
19-08-29,12:31:30,31,35,552
19-08-29,12:31:45,31,35,539
19-08-29,12:32:00,32,35,527
19-08-29,12:32:15,32,35,505
19-08-29,12:32:30,32,35,499
19-08-29,12:32:45,32,35,498
19-08-29,12:33:00,31,35,501
19-08-29,12:33:15,31,35,511
19-08-29,12:33:30,31,35,515
19-08-29,12:33:45,31,35,534
19-08-29,12:34:00,31,35,555
19-08-29,12:34:15,31,35,567
19-08-29,12:34:30,31,35,576
19-08-29,12:34:45,31,35,582
19-08-29,12:35:00,31,35,586
19-08-29,12:35:15,31,35,581
19-08-29,12:35:30,31,35,598
19-08-29,12:35:45,31,35,610
19-08-29,12:36:00,31,36,620
19-08-29,12:36:15,31,36,620
19-08-29,12:36:30,31,35,634
19-08-29,12:36:45,31,36,639
19-08-29,12:37:00,31,36,634
19-08-29,12:37:15,31,36,655
19-08-29,12:37:30,31,37,667
19-08-29,12:37:45,31,37,649
19-08-29,12:38:00,31,37,644
19-08-29,12:38:15,31,37,650
19-08-29,12:38:30,31,36,663
19-08-29,12:38:45,31,36,677
19-08-29,12:39:00,31,36,679
19-08-29,12:39:15,31,36,664
19-08-29,12:39:30,31,36,709
19-08-29,12:39:45,31,37,683
19-08-29,12:40:00,31,37,654
19-08-29,12:40:15,31,37,653
19-08-29,12:40:30,31,37,665
19-08-29,12:40:45,31,37,701
19-08-29,12:41:00,31,37,664
19-08-29,12:41:15,31,36,616
19-08-29,12:41:30,31,36,577
19-08-29,12:41:45,31,36,562
19-08-29,12:42:00,31,36,535
19-08-29,12:42:15,31,36,597
19-08-29,12:42:30,32,35,581
19-08-29,12:42:45,31,35,585
19-08-29,12:43:00,31,35,555
19-08-29,12:43:15,31,36,505
19-08-29,12:43:30,31,36,488
19-08-29,12:43:45,31,36,495
19-08-29,12:44:00,31,36,460
19-08-29,12:44:15,31,36,427
19-08-29,12:44:30,31,36,426
19-08-29,12:44:45,31,36,408
19-08-29,12:45:00,31,36,397
19-08-29,12:45:15,31,37,383
19-08-29,12:45:30,31,37,376
19-08-29,12:45:45,31,37,373
19-08-29,12:46:00,31,38,372
19-08-29,12:46:15,31,38,374
19-08-29,12:46:30,31,38,375
19-08-29,12:46:45,31,38,381
19-08-29,12:47:00,31,38,405
19-08-29,12:47:15,31,38,392
19-08-29,12:47:30,30,38,392
19-08-29,12:47:45,30,38,419
19-08-29,12:48:00,30,39,413
19-08-29,12:48:15,30,39,396
19-08-29,12:48:30,30,39,382
19-08-29,12:48:45,30,38,380
19-08-29,12:49:00,30,38,380
19-08-29,12:49:15,30,38,383
19-08-29,12:49:30,31,38,390
19-08-29,12:49:45,31,38,406
19-08-29,12:50:00,31,38,420
19-08-29,12:50:15,31,38,429
19-08-29,12:50:30,31,38,437
19-08-29,12:50:45,31,38,491
19-08-29,12:51:00,31,37,518
19-08-29,12:51:15,31,37,547
19-08-29,12:51:30,31,37,553
19-08-29,12:51:45,31,37,547
19-08-29,12:52:00,31,37,566
19-08-29,12:52:15,31,38,708
19-08-29,12:52:30,31,38,810
19-08-29,12:52:45,31,38,839
19-08-29,12:53:00,31,38,728
19-08-29,12:53:15,31,38,774
19-08-29,12:53:30,31,38,813
19-08-29,12:53:45,31,38,742
19-08-29,12:54:00,31,38,838
19-08-29,12:54:15,31,38,862
19-08-29,12:54:30,31,38,863
19-08-29,12:54:45,31,38,838
19-08-29,12:55:00,31,38,810
19-08-29,12:55:15,31,38,721
19-08-29,12:55:30,31,37,803
19-08-29,12:55:45,31,37,784
19-08-29,12:56:00,31,38,835
19-08-29,12:56:15,31,38,813
19-08-29,12:56:30,31,38,937
19-08-29,12:56:45,31,38,783
19-08-29,12:57:00,31,37,819
19-08-29,12:57:15,31,37,811
19-08-29,12:57:30,31,37,749
19-08-29,12:57:45,31,37,751
19-08-29,12:58:00,32,37,797
19-08-29,12:58:15,32,37,761
19-08-29,12:58:30,32,37,795
19-08-29,12:58:45,32,37,752
19-08-29,12:59:00,32,36,723
19-08-29,12:59:15,32,36,676
19-08-29,12:59:30,32,36,648
19-08-29,12:59:45,32,36,647
19-08-29,13:00:00,32,36,628
19-08-29,13:00:15,32,36,621
19-08-29,13:00:30,32,36,623
19-08-29,13:00:45,32,36,632
19-08-29,13:01:00,32,36,623
19-08-29,13:01:15,32,36,660
19-08-29,13:01:30,32,36,655
19-08-29,13:01:45,32,36,646
19-08-29,13:02:00,32,36,714
19-08-29,13:02:15,32,36,668
19-08-29,13:02:30,32,36,701
19-08-29,13:02:45,32,36,700
19-08-29,13:03:00,32,36,600
19-08-29,13:03:15,32,36,733
19-08-29,13:03:30,32,36,666
19-08-29,13:03:45,32,37,730
19-08-29,13:04:00,31,37,614
19-08-29,13:04:15,31,38,620
19-08-29,13:04:30,31,38,709
19-08-29,13:04:45,31,38,771
19-08-29,13:05:00,31,38,667
19-08-29,13:05:15,31,38,780
19-08-29,13:05:30,31,39,720
19-08-29,13:05:45,31,39,747
19-08-29,13:06:00,31,38,722
19-08-29,13:06:15,31,38,665
19-08-29,13:06:30,31,38,657
19-08-29,13:06:45,31,38,630
19-08-29,13:07:00,31,38,662
19-08-29,13:07:15,31,38,609
19-08-29,13:07:30,31,39,616
19-08-29,13:07:45,31,39,585
19-08-29,13:08:00,31,39,588
19-08-29,13:08:15,31,39,549
19-08-29,13:08:30,31,39,604
19-08-29,13:08:45,31,39,594
19-08-29,13:09:00,31,39,647
19-08-29,13:09:15,31,39,648
19-08-29,13:09:30,31,39,611
19-08-29,13:09:45,31,39,631
19-08-29,13:10:00,31,39,609
19-08-29,13:10:15,31,39,582
19-08-29,13:10:30,31,39,543
19-08-29,13:10:45,30,39,544
19-08-29,13:11:00,30,40,504
19-08-29,13:11:15,30,40,465
19-08-29,13:11:30,30,40,451
19-08-29,13:11:45,30,40,442
19-08-29,13:12:00,30,40,418
19-08-29,13:12:15,30,41,388
19-08-29,13:12:30,30,41,361
19-08-29,13:12:45,30,41,336
19-08-29,13:13:00,30,41,326
19-08-29,13:13:15,30,41,320
19-08-29,13:13:30,30,41,317
19-08-29,13:13:45,30,41,315
19-08-29,13:14:00,30,41,315
19-08-29,13:14:15,30,41,315
19-08-29,13:14:30,30,41,315
19-08-29,13:14:45,30,41,317
19-08-29,13:15:00,30,41,319
19-08-29,13:15:15,30,41,321
19-08-29,13:15:30,30,41,323
19-08-29,13:15:45,30,42,327
19-08-29,13:16:00,30,42,334
19-08-29,13:16:15,30,42,345
19-08-29,13:16:30,30,42,359
19-08-29,13:16:45,30,41,389
19-08-29,13:17:00,30,41,413
19-08-29,13:17:15,30,41,444
19-08-29,13:17:30,30,41,472
19-08-29,13:17:45,30,41,528
19-08-29,13:18:00,30,41,533
19-08-29,13:18:15,30,41,523
19-08-29,13:18:30,30,41,509
19-08-29,13:18:45,30,41,509
19-08-29,13:19:00,30,41,514
19-08-29,13:19:15,30,41,524
19-08-29,13:19:30,30,41,516
19-08-29,13:19:45,30,41,520
19-08-29,13:20:00,30,41,520
19-08-29,13:20:15,30,41,559
19-08-29,13:20:30,30,41,582
19-08-29,13:20:45,30,40,589
19-08-29,13:21:00,30,40,611
19-08-29,13:21:15,30,41,649
19-08-29,13:21:30,30,41,651
19-08-29,13:21:45,30,41,684
19-08-29,13:22:00,30,40,681
19-08-29,13:22:15,30,41,686
19-08-29,13:22:30,30,41,693
19-08-29,13:22:45,30,41,699
19-08-29,13:23:00,30,41,767
19-08-29,13:23:15,30,41,767
19-08-29,13:23:30,30,41,749
19-08-29,13:23:45,30,40,724
19-08-29,13:24:00,31,40,689
19-08-29,13:24:15,31,40,742
19-08-29,13:24:30,31,40,745
19-08-29,13:24:45,31,41,703
19-08-29,13:25:00,31,41,684
19-08-29,13:25:15,31,41,658
19-08-29,13:25:30,31,41,638
19-08-29,13:25:45,31,41,652
19-08-29,13:26:00,31,42,615
19-08-29,13:26:15,31,42,544
19-08-29,13:26:30,31,42,555
19-08-29,13:26:45,31,41,558
19-08-29,13:27:00,31,41,599
19-08-29,13:27:15,31,42,651
19-08-29,13:27:30,31,42,632
19-08-29,13:27:45,31,42,845
19-08-29,13:28:00,31,42,731
19-08-29,13:28:15,30,43,589
19-08-29,13:28:30,30,43,713
19-08-29,13:28:45,30,43,638
19-08-29,13:29:00,30,43,601
19-08-29,13:29:15,30,42,679
19-08-29,13:29:30,30,42,650
19-08-29,13:29:45,30,43,608
19-08-29,13:30:00,30,43,725
19-08-29,13:30:15,30,43,680
19-08-29,13:30:30,30,43,780
19-08-29,13:30:45,30,43,746
19-08-29,13:31:00,30,43,643
19-08-29,13:31:15,30,43,731
19-08-29,13:31:30,30,43,685
19-08-29,13:31:45,30,43,700
19-08-29,13:32:00,30,43,665
19-08-29,13:32:15,30,43,878
19-08-29,13:32:30,30,43,815
19-08-29,13:32:45,30,43,731
19-08-29,13:33:00,30,43,671
19-08-29,13:33:15,30,43,814
19-08-29,13:33:30,30,43,779
19-08-29,13:33:45,30,43,848
19-08-29,13:34:00,30,43,939
19-08-29,13:34:15,30,44,742
19-08-29,13:34:30,30,43,886
19-08-29,13:34:45,30,44,833
19-08-29,13:35:00,30,44,907
19-08-29,13:35:15,30,44,927
19-08-29,13:35:30,30,44,1037
19-08-29,13:35:45,30,43,996
19-08-29,13:36:00,30,43,1048
19-08-29,13:36:15,30,43,906
19-08-29,13:36:30,30,43,824
19-08-29,13:36:45,31,42,1047
19-08-29,13:37:00,31,43,1040
19-08-29,13:37:15,31,42,1033
19-08-29,13:37:30,31,42,1028
19-08-29,13:37:45,31,42,1022
19-08-29,13:38:00,31,42,1018
19-08-29,13:38:15,31,42,1014
19-08-29,13:38:30,31,42,1013
19-08-29,13:38:45,31,42,1012
19-08-29,13:39:00,31,41,1010
19-08-29,13:39:15,31,41,1008
19-08-29,13:39:30,31,40,1009
19-08-29,13:39:45,31,40,1009
19-08-29,13:40:00,31,41,976
19-08-29,13:40:15,31,41,1012
19-08-29,13:40:30,31,41,923
19-08-29,13:40:45,31,41,922
19-08-29,13:41:00,31,41,840
19-08-29,13:41:15,31,42,960
19-08-29,13:41:30,31,42,719
19-08-29,13:41:45,31,42,746
19-08-29,13:42:00,31,42,610
19-08-29,13:42:15,31,42,634
19-08-29,13:42:30,31,42,854
19-08-29,13:42:45,31,42,725
19-08-29,13:43:00,31,42,818
19-08-29,13:43:15,31,42,650
19-08-29,13:43:30,31,42,881
19-08-29,13:43:45,31,42,726
19-08-29,13:44:00,31,41,906
19-08-29,13:44:15,31,41,889
19-08-29,13:44:30,31,41,954
19-08-29,13:44:45,31,41,963
19-08-29,13:45:00,31,41,956
19-08-29,13:45:15,31,40,965
19-08-29,13:45:30,31,40,959
19-08-29,13:45:45,31,40,951
19-08-29,13:46:00,31,40,943
19-08-29,13:46:15,31,40,937
19-08-29,13:46:30,31,40,927
19-08-29,13:46:45,31,40,927
19-08-29,13:47:00,31,40,920
19-08-29,13:47:15,31,40,917
19-08-29,13:47:30,31,40,913
19-08-29,13:47:45,31,40,900
19-08-29,13:48:00,31,40,887
19-08-29,13:48:15,31,40,868
19-08-29,13:48:30,31,40,885
19-08-29,13:48:45,31,40,879
19-08-29,13:49:00,31,40,880
19-08-29,13:49:15,31,39,875
19-08-29,13:49:30,31,39,878
19-08-29,13:49:45,31,39,763
19-08-29,13:50:00,31,39,783
19-08-29,13:50:15,31,39,775
19-08-29,13:50:30,31,40,652
19-08-29,13:50:45,31,40,724
19-08-29,13:51:00,31,40,592
19-08-29,13:51:15,31,40,688
19-08-29,13:51:30,31,40,719
19-08-29,13:51:45,31,40,722
19-08-29,13:52:00,31,41,836
19-08-29,13:52:15,31,40,843
19-08-29,13:52:30,31,40,869
19-08-29,13:52:45,31,39,869
19-08-29,13:53:00,31,38,863
19-08-29,13:53:15,32,38,852
19-08-29,13:53:30,32,38,868
19-08-29,13:53:45,32,38,778
19-08-29,13:54:00,32,38,789
19-08-29,13:54:15,32,38,778
19-08-29,13:54:30,32,38,685
19-08-29,13:54:45,32,38,653
19-08-29,13:55:00,32,38,626
19-08-29,13:55:15,31,38,682
19-08-29,13:55:30,31,39,774
19-08-29,13:55:45,31,39,805
19-08-29,13:56:00,31,39,813
19-08-29,13:56:15,31,39,857
19-08-29,13:56:30,31,39,853
19-08-29,13:56:45,31,40,838
19-08-29,13:57:00,31,40,852
19-08-29,13:57:15,31,40,857
19-08-29,13:57:30,30,40,868
19-08-29,13:57:45,30,40,871
19-08-29,13:58:00,31,40,873
19-08-29,13:58:15,31,40,859
19-08-29,13:58:30,31,39,856
19-08-29,13:58:45,31,39,843
19-08-29,13:59:00,31,39,864
19-08-29,13:59:15,31,38,868
19-08-29,13:59:30,31,38,854
19-08-29,13:59:45,31,38,865
19-08-29,14:00:00,31,38,820
19-08-29,14:00:15,31,38,769
19-08-29,14:00:30,31,38,792
19-08-29,14:00:45,31,38,845
19-08-29,14:01:00,31,38,858
19-08-29,14:01:15,31,38,859
19-08-29,14:01:30,31,37,859
19-08-29,14:01:45,31,37,859
19-08-29,14:02:00,31,36,858
19-08-29,14:02:15,31,36,858
19-08-29,14:02:30,31,36,856
19-08-29,14:02:45,31,36,859
19-08-29,14:03:00,31,36,863
19-08-29,14:03:15,31,36,870
19-08-29,14:03:30,31,36,622
19-08-29,14:03:45,31,36,662
19-08-29,14:04:00,31,36,611
19-08-29,14:04:15,31,36,685
19-08-29,14:04:30,31,36,912
19-08-29,14:04:45,31,36,898
19-08-29,14:05:00,31,36,385
19-08-29,14:05:15,31,36,481
19-08-29,14:05:30,31,36,434
19-08-29,14:05:45,31,37,547
19-08-29,14:06:00,31,37,777
19-08-29,14:06:15,31,37,798
19-08-29,14:06:30,31,37,862
19-08-29,14:06:45,31,37,871
19-08-29,14:07:00,31,36,880
19-08-29,14:07:15,31,36,859
19-08-29,14:07:30,31,36,726
19-08-29,14:07:45,31,36,667
19-08-29,14:08:00,31,35,549
19-08-29,14:08:15,31,35,649
19-08-29,14:08:30,31,35,612
19-08-29,14:08:45,31,36,728
19-08-29,14:09:00,31,36,833
19-08-29,14:09:15,31,36,880
19-08-29,14:09:30,31,36,696
19-08-29,14:09:45,31,37,738
19-08-29,14:10:00,31,37,801
19-08-29,14:10:15,31,37,788
19-08-29,14:10:30,31,36,861
19-08-29,14:10:45,31,36,864
19-08-29,14:11:00,31,36,856
19-08-29,14:11:15,31,36,854
19-08-29,14:11:30,31,36,852
19-08-29,14:11:45,31,36,847
19-08-29,14:12:00,31,36,845
19-08-29,14:12:15,31,35,842
19-08-29,14:12:30,31,35,839
19-08-29,14:12:45,31,35,838
19-08-29,14:13:00,31,35,836
19-08-29,14:13:15,31,35,834
19-08-29,14:13:30,31,35,832
19-08-29,14:13:45,31,36,828
19-08-29,14:14:00,31,35,825
19-08-29,14:14:15,31,35,825
19-08-29,14:14:30,31,35,824
19-08-29,14:14:45,31,35,822
19-08-29,14:15:00,31,35,819
19-08-29,14:15:15,31,35,819
19-08-29,14:15:30,31,35,816
19-08-29,14:15:45,31,35,816
19-08-29,14:16:00,31,35,808
19-08-29,14:16:15,31,35,793
19-08-29,14:16:30,31,35,779
19-08-29,14:16:45,31,35,751
19-08-29,14:17:00,31,35,711
19-08-29,14:17:15,31,35,639
19-08-29,14:17:30,31,35,561
19-08-29,14:17:45,31,35,520
19-08-29,14:18:00,31,35,451
19-08-29,14:18:15,31,35,462
19-08-29,14:18:30,31,35,410
19-08-29,14:18:45,30,35,408
19-08-29,14:19:00,30,35,395
19-08-29,14:19:15,30,36,398
19-08-29,14:19:30,30,35,385
19-08-29,14:19:45,30,36,383
19-08-29,14:20:00,30,36,362
19-08-29,14:20:15,30,36,322
19-08-29,14:20:30,30,36,316
19-08-29,14:20:45,30,37,265
19-08-29,14:21:00,30,37,279
19-08-29,14:21:15,30,37,320
19-08-29,14:21:30,30,37,353
19-08-29,14:21:45,30,37,391
19-08-29,14:22:00,30,37,402
19-08-29,14:22:15,30,37,385
19-08-29,14:22:30,30,36,397
19-08-29,14:22:45,30,37,387
19-08-29,14:23:00,30,37,360
19-08-29,14:23:15,30,37,379
19-08-29,14:23:30,30,37,411
19-08-29,14:23:45,30,37,368
19-08-29,14:24:00,30,38,371
19-08-29,14:24:15,30,38,345
19-08-29,14:24:30,30,38,334
19-08-29,14:24:45,30,37,360
19-08-29,14:25:00,30,37,366
19-08-29,14:25:15,30,37,365
19-08-29,14:25:30,30,38,362
19-08-29,14:25:45,30,38,329
19-08-29,14:26:00,30,38,379
19-08-29,14:26:15,30,37,387
19-08-29,14:26:30,30,38,406
19-08-29,14:26:45,30,38,424
19-08-29,14:27:00,30,38,422
19-08-29,14:27:15,30,38,347
19-08-29,14:27:30,30,38,301
19-08-29,14:27:45,30,38,295
19-08-29,14:28:00,30,38,293
19-08-29,14:28:15,29,39,292
19-08-29,14:28:30,29,38,291
19-08-29,14:28:45,29,39,289
19-08-29,14:29:00,29,39,290
19-08-29,14:29:15,29,38,290
19-08-29,14:29:30,29,38,290
19-08-29,14:29:45,29,38,291
19-08-29,14:30:00,29,38,291
19-08-29,14:30:15,29,38,293
19-08-29,14:30:30,29,38,293
19-08-29,14:30:45,29,39,294
19-08-29,14:31:00,29,39,296
19-08-29,14:31:15,29,39,297
19-08-29,14:31:30,29,38,299
19-08-29,14:31:45,29,38,300
19-08-29,14:32:00,29,38,302
19-08-29,14:32:15,29,38,304
19-08-29,14:32:30,30,37,309
19-08-29,14:32:45,30,37,315
19-08-29,14:33:00,30,37,317
19-08-29,14:33:15,30,37,319
19-08-29,14:33:30,30,37,323
19-08-29,14:33:45,30,37,327
19-08-29,14:34:00,29,37,330
19-08-29,14:34:15,30,37,332
19-08-29,14:34:30,30,37,335
19-08-29,14:34:45,30,37,340
19-08-29,14:35:00,29,36,347
19-08-29,14:35:15,29,37,356
19-08-29,14:35:30,29,37,363
19-08-29,14:35:45,29,37,372
19-08-29,14:36:00,29,37,379
19-08-29,14:36:15,29,37,415
19-08-29,14:36:30,29,37,440
19-08-29,14:36:45,29,36,455
19-08-29,14:37:00,29,36,539
19-08-29,14:37:15,29,36,607
19-08-29,14:37:30,29,36,650
19-08-29,14:37:45,30,36,680
19-08-29,14:38:00,30,35,700
19-08-29,14:38:15,30,35,704
19-08-29,14:38:30,30,34,699
19-08-29,14:38:45,30,34,701
19-08-29,14:39:00,30,34,717
19-08-29,14:39:15,30,34,711
19-08-29,14:39:30,30,33,728
19-08-29,14:39:45,30,33,730
19-08-29,14:40:00,30,34,743
19-08-29,14:40:15,30,34,744
19-08-29,14:40:30,30,34,754
19-08-29,14:40:45,30,34,647
19-08-29,14:41:00,30,34,677
19-08-29,14:41:15,30,34,683
19-08-29,14:41:30,30,34,624
19-08-29,14:41:45,30,33,595
19-08-29,14:42:00,30,33,603
19-08-29,14:42:15,30,33,683
19-08-29,14:42:30,30,33,690
19-08-29,14:42:45,30,34,757
19-08-29,14:43:00,30,34,798
19-08-29,14:43:15,30,34,756
19-08-29,14:43:30,30,34,760
19-08-29,14:43:45,30,34,797
19-08-29,14:44:00,30,34,863
19-08-29,14:44:15,30,35,861
19-08-29,14:44:30,30,34,864
19-08-29,14:44:45,30,34,872
19-08-29,14:45:00,31,34,863
19-08-29,14:45:15,31,34,877
19-08-29,14:45:30,31,34,870
19-08-29,14:45:45,31,34,875
19-08-29,14:46:00,31,34,876
19-08-29,14:46:15,31,34,875
19-08-29,14:46:30,31,34,872
19-08-29,14:46:45,31,35,868
19-08-29,14:47:00,31,34,863
19-08-29,14:47:15,31,34,861
19-08-29,14:47:30,31,34,859
19-08-29,14:47:45,31,34,854
19-08-29,14:48:00,31,34,822
19-08-29,14:48:15,31,34,815
19-08-29,14:48:30,31,34,839
19-08-29,14:48:45,31,34,839
19-08-29,14:49:00,31,34,831
19-08-29,14:49:15,31,34,830
19-08-29,14:49:30,31,34,821
19-08-29,14:49:45,31,34,825
19-08-29,14:50:00,31,34,825
19-08-29,14:50:15,31,34,823
19-08-29,14:50:30,31,34,823
19-08-29,14:50:45,31,34,815
19-08-29,14:51:00,31,34,817
19-08-29,14:51:15,31,34,783
19-08-29,14:51:30,31,34,778
19-08-29,14:51:45,31,34,793
19-08-29,14:52:00,31,34,790
19-08-29,14:52:15,31,34,747
19-08-29,14:52:30,31,34,691
19-08-29,14:52:45,31,34,614
