1,2,4,7,15
19-08-29,14:53:00,31,34,583
19-08-29,14:53:15,31,34,522
19-08-29,14:53:30,31,34,538
19-08-29,14:53:45,31,35,512
19-08-29,14:54:00,31,33,508
19-08-29,14:54:15,31,32,519
19-08-29,14:54:30,31,32,517
19-08-29,14:54:45,30,32,574
19-08-29,14:55:00,30,32,583
19-08-29,14:55:15,30,32,506
19-08-29,14:55:30,30,33,573
19-08-29,14:55:45,30,33,590
19-08-29,14:56:00,30,33,622
19-08-29,14:56:15,30,33,578
19-08-29,14:56:30,30,33,556
19-08-29,14:56:45,30,33,514
19-08-29,14:57:00,30,33,508
19-08-29,14:57:15,30,33,500
19-08-29,14:57:30,30,33,428
19-08-29,14:57:45,30,33,431
19-08-29,14:58:00,30,33,448
19-08-29,14:58:15,30,33,455
19-08-29,14:58:30,30,33,475
19-08-29,14:59:00,30,33,496
19-08-29,14:59:15,30,32,491
19-08-29,14:59:30,30,31,437
19-08-29,14:59:45,30,31,469
19-08-29,15:00:00,30,31,455
19-08-29,15:00:15,30,31,449
19-08-29,15:00:30,30,31,417
19-08-29,15:01:00,30,32,318
19-08-29,15:01:15,30,33,317
19-08-29,15:01:30,30,32,334
19-08-29,15:01:45,30,32,334
19-08-29,15:02:00,31,32,312
19-08-29,15:02:15,31,32,306
19-08-29,15:02:30,31,32,299
19-08-29,15:02:45,31,32,291
19-08-29,15:03:00,31,32,284
19-08-29,15:03:15,31,32,278
19-08-29,15:03:30,30,32,274
19-08-29,15:03:45,30,32,270
19-08-29,15:04:00,30,32,267
19-08-29,15:04:15,30,32,266
19-08-29,15:04:30,30,32,264
19-08-29,15:04:45,30,33,263
19-08-29,15:05:00,30,34,261
19-08-29,15:05:15,30,33,259
19-08-29,15:05:30,30,32,258
19-08-29,15:05:45,30,32,257
19-08-29,15:06:00,30,32,256
19-08-29,15:06:15,30,32,254
19-08-29,15:06:30,30,32,253
19-08-29,15:06:45,30,32,253
19-08-29,15:07:00,30,32,252
19-08-29,15:07:15,31,32,251
19-08-29,15:07:30,31,30,251
19-08-29,15:07:45,31,30,251
19-08-29,15:08:00,31,31,252
19-08-29,15:08:15,31,41,252
19-08-29,15:08:30,30,44,254
19-08-29,15:08:45,30,45,254
19-08-29,15:09:00,30,46,256
19-08-29,15:09:15,30,47,259
19-08-29,15:09:30,29,48,260
19-08-29,15:09:45,29,49,260
19-08-29,15:10:00,29,49,260
19-08-29,15:10:15,29,49,261
19-08-29,15:10:30,28,50,262
19-08-29,15:10:45,28,50,262
19-08-29,15:11:00,28,50,264
19-08-29,15:11:15,28,50,265
19-08-29,15:11:30,28,49,267
19-08-29,15:11:45,28,48,267
19-08-29,15:12:00,28,48,268
19-08-29,15:12:15,28,48,270
19-08-29,15:12:30,28,49,271
19-08-29,15:12:45,28,51,275
19-08-29,15:13:00,28,51,279
19-08-29,15:13:15,28,51,282
19-08-29,15:13:30,28,51,284
19-08-29,15:13:45,28,51,287
19-08-29,15:14:00,28,51,292
19-08-29,15:14:15,28,49,297
19-08-29,15:14:30,28,49,303
19-08-29,15:14:45,28,49,309
19-08-29,15:15:00,28,49,314
19-08-29,15:15:15,28,49,317
19-08-29,15:15:30,28,48,321
19-08-29,15:15:45,28,50,326
19-08-29,15:16:00,28,50,334
19-08-29,15:16:15,28,51,341
19-08-29,15:16:30,28,51,349
19-08-29,15:16:45,28,51,364
19-08-29,15:17:00,28,51,383
19-08-29,15:17:15,28,52,399
19-08-29,15:17:30,28,52,407
19-08-29,15:17:45,28,52,411
19-08-29,15:18:00,28,52,400
19-08-29,15:18:15,28,52,402
19-08-29,15:18:30,28,52,411
19-08-29,15:18:45,28,52,404
19-08-29,15:19:00,28,52,413
19-08-29,15:19:15,28,52,434
19-08-29,15:19:30,28,52,407
19-08-29,15:19:45,28,52,412
19-08-29,15:20:00,28,52,420
19-08-29,15:20:15,28,53,440
19-08-29,15:20:30,28,53,442
19-08-29,15:20:45,28,52,440
19-08-29,15:21:00,28,52,455
19-08-29,15:21:15,28,52,452
19-08-29,15:21:30,28,52,455
19-08-29,15:21:45,28,52,444
19-08-29,15:22:00,28,52,467
19-08-29,15:22:15,28,51,494
19-08-29,15:22:30,28,51,500
19-08-29,15:22:45,28,50,502
19-08-29,15:23:00,28,48,504
19-08-29,15:23:15,29,48,498
19-08-29,15:23:30,28,48,487
19-08-29,15:23:45,28,48,495
19-08-29,15:24:00,28,48,499
19-08-29,15:24:15,28,49,455
19-08-29,15:24:30,28,50,406
19-08-29,15:24:45,28,47,379
19-08-29,15:25:00,29,49,378
19-08-29,15:25:15,29,49,372
19-08-29,15:25:30,29,49,354
19-08-29,15:25:45,29,49,341
19-08-29,15:26:00,29,49,333
19-08-29,15:26:15,29,49,325
19-08-29,15:26:30,29,49,315
19-08-29,15:26:45,29,49,309
19-08-29,15:27:00,29,49,313
19-08-29,15:27:15,29,49,312
19-08-29,15:27:30,29,49,318
19-08-29,15:27:45,29,49,323
19-08-29,15:28:00,29,48,318
19-08-29,15:28:15,29,48,308
19-08-29,15:28:30,29,48,319
19-08-29,15:28:45,29,47,320
19-08-29,15:29:00,29,47,313
19-08-29,15:29:15,29,47,306
19-08-29,15:29:30,29,49,295
19-08-29,15:29:45,29,49,283
19-08-29,15:30:00,29,49,275
19-08-29,15:30:15,29,49,271
19-08-29,15:30:30,29,49,266
19-08-29,15:30:45,29,49,262
19-08-29,15:31:00,29,49,261
19-08-29,15:31:15,29,49,257
19-08-29,15:31:30,29,49,255
19-08-29,15:31:45,29,48,252
19-08-29,15:32:00,29,48,251
19-08-29,15:32:15,29,48,250
19-08-29,15:32:30,29,48,249
19-08-29,15:32:45,29,48,248
19-08-29,15:33:00,29,49,246
19-08-29,15:33:15,29,49,245
19-08-29,15:33:30,29,49,245
19-08-29,15:33:45,29,49,244
19-08-29,15:34:00,29,49,244
19-08-29,15:34:15,29,48,244
19-08-29,15:34:30,29,48,244
19-08-29,15:34:45,29,48,245
19-08-29,15:35:00,29,49,245
19-08-29,15:35:15,29,48,245
19-08-29,15:35:30,29,48,246
19-08-29,15:35:45,29,48,247
19-08-29,15:36:00,29,48,248
19-08-29,15:36:15,29,49,250
19-08-29,15:36:30,29,49,252
19-08-29,15:36:45,29,49,255
19-08-29,15:37:00,29,48,258
19-08-29,15:37:15,29,48,262
19-08-29,15:37:30,29,48,266
19-08-29,15:37:45,29,48,268
19-08-29,15:38:00,29,48,273
19-08-29,15:38:15,29,47,281
19-08-29,15:38:30,29,47,289
19-08-29,15:38:45,29,47,298
19-08-29,15:39:00,29,47,310
19-08-29,15:39:15,29,47,320
19-08-29,15:39:30,29,47,331
19-08-29,15:39:45,29,46,345
19-08-29,15:40:00,29,46,361
19-08-29,15:40:15,29,46,372
19-08-29,15:40:30,29,45,377
19-08-29,15:40:45,29,42,395
19-08-29,15:41:00,29,41,405
19-08-29,15:41:15,29,41,407
19-08-29,15:41:30,29,41,406
19-08-29,15:41:45,29,41,416
19-08-29,15:42:00,29,41,411
19-08-29,15:42:15,29,41,405
19-08-29,15:42:30,29,41,397
19-08-29,15:42:45,29,40,403
19-08-29,15:43:00,29,40,405
19-08-29,15:43:15,30,42,412
19-08-29,15:43:30,30,42,425
19-08-29,15:43:45,30,43,441
19-08-29,15:44:00,30,46,450
19-08-29,15:44:15,30,47,463
19-08-29,15:44:30,30,47,444
19-08-29,15:44:45,30,48,429
19-08-29,15:45:00,30,48,415
19-08-29,15:45:15,30,48,398
19-08-29,15:45:30,30,48,390
19-08-29,15:45:45,30,48,384
19-08-29,15:46:00,30,48,383
19-08-29,15:46:15,30,48,382
19-08-29,15:46:30,30,48,387
19-08-29,15:46:45,30,48,402
19-08-29,15:47:00,30,48,408
19-08-29,15:47:15,30,47,413
19-08-29,15:47:30,30,47,405
19-08-29,15:47:45,30,47,408
19-08-29,15:48:00,30,48,406
19-08-29,15:48:15,30,48,409
19-08-29,15:48:30,30,48,422
19-08-29,15:48:45,30,49,428
19-08-29,15:49:00,30,49,427
19-08-29,15:49:15,29,49,419
19-08-29,15:49:30,29,48,416
19-08-29,15:49:45,29,48,420
19-08-29,15:50:00,29,48,428
19-08-29,15:50:15,29,49,436
19-08-29,15:50:30,29,48,441
19-08-29,15:50:45,30,48,449
19-08-29,15:51:00,30,48,469
19-08-29,15:51:15,30,48,481
19-08-29,15:51:30,30,48,499
19-08-29,15:51:45,30,49,489
19-08-29,15:52:00,30,49,455
19-08-29,15:52:15,30,49,472
19-08-29,15:52:30,30,49,479
19-08-29,15:52:45,30,48,503
19-08-29,15:53:00,30,48,435
19-08-29,15:53:15,30,48,429
19-08-29,15:53:30,30,47,417
19-08-29,15:53:45,30,48,422
19-08-29,15:54:00,30,48,454
19-08-29,15:54:15,30,48,474
19-08-29,15:54:30,30,47,475
19-08-29,15:54:45,30,47,469
19-08-29,15:55:00,30,47,459
19-08-29,15:55:15,30,47,441
19-08-29,15:55:30,30,47,451
19-08-29,15:55:45,30,47,491
19-08-29,15:56:00,30,47,476
19-08-29,15:56:15,29,47,481
19-08-29,15:56:30,29,47,501
19-08-29,15:56:45,29,48,523
19-08-29,15:57:00,29,48,528
19-08-29,15:57:15,29,48,522
19-08-29,15:57:30,29,48,491
19-08-29,15:57:45,29,47,472
19-08-29,15:58:00,30,47,412
19-08-29,15:58:15,30,46,428
19-08-29,15:58:30,30,46,437
19-08-29,15:58:45,30,46,463
19-08-29,15:59:00,30,46,467
19-08-29,15:59:15,30,45,461
19-08-29,15:59:30,30,45,498
19-08-29,15:59:45,30,44,522
19-08-29,16:00:00,30,44,524
19-08-29,16:00:15,30,43,523
19-08-29,16:00:30,30,43,533
19-08-29,16:00:45,30,44,541
19-08-29,16:01:00,30,44,533
19-08-29,16:01:15,30,44,496
19-08-29,16:01:30,30,45,483
19-08-29,16:01:45,30,45,486
19-08-29,16:02:00,30,45,506
19-08-29,16:02:15,30,42,473
19-08-29,16:02:30,30,42,411
19-08-29,16:02:45,30,40,428
19-08-29,16:03:00,30,42,421
19-08-29,16:03:15,30,42,437
19-08-29,16:03:30,30,41,391
19-08-29,16:03:45,30,40,367
19-08-29,16:04:00,30,39,393
19-08-29,16:04:15,30,39,439
19-08-29,16:04:30,30,39,462
19-08-29,16:04:45,30,39,462
19-08-29,16:05:00,30,39,469
19-08-29,16:05:15,30,39,493
19-08-29,16:05:30,30,39,490
19-08-29,16:05:45,30,39,477
19-08-29,16:06:00,31,38,450
19-08-29,16:06:15,31,38,452
19-08-29,16:06:30,31,39,444
19-08-29,16:06:45,31,38,449
19-08-29,16:07:00,31,38,458
19-08-29,16:07:15,31,38,452
19-08-29,16:07:30,30,38,453
19-08-29,16:07:45,30,38,458
19-08-29,16:08:00,30,38,455
19-08-29,16:08:15,30,39,453
19-08-29,16:08:30,30,39,452
19-08-29,16:08:45,30,39,433
19-08-29,16:09:00,30,39,406
19-08-29,16:09:15,30,39,397
19-08-29,16:09:30,30,39,386
19-08-29,16:09:45,30,39,375
19-08-29,16:10:00,30,39,380
19-08-29,16:10:15,30,39,386
19-08-29,16:10:30,30,39,374
19-08-29,16:10:45,30,39,334
19-08-29,16:11:00,30,39,314
19-08-29,16:11:15,30,39,298
19-08-29,16:11:30,30,39,302
19-08-29,16:11:45,30,39,288
19-08-29,16:12:00,30,39,272
19-08-29,16:12:15,30,39,279
19-08-29,16:12:30,30,39,274
19-08-29,16:12:45,30,39,268
19-08-29,16:13:00,30,39,255
19-08-29,16:13:15,30,39,224
19-08-29,16:13:30,30,39,217
19-08-29,16:13:45,29,39,217
19-08-29,16:14:00,29,39,212
19-08-29,16:14:15,29,40,202
19-08-29,16:14:45,29,40,195
19-08-29,16:15:00,29,40,194
19-08-29,16:15:15,29,40,197
19-08-29,16:15:30,29,40,202
19-08-29,16:15:45,29,40,204
19-08-29,16:16:00,29,40,211
19-08-29,16:16:15,29,40,219
19-08-29,16:16:30,29,41,217
19-08-29,16:16:45,29,41,238
19-08-29,16:17:00,29,41,258
19-08-29,16:17:15,29,41,262
19-08-29,16:17:30,29,41,261
19-08-29,16:17:45,29,41,240
19-08-29,16:18:00,29,42,234
19-08-29,16:18:15,29,41,242
19-08-29,16:18:30,29,41,266
19-08-29,16:18:45,29,41,280
19-08-29,16:19:00,29,41,254
19-08-29,16:19:15,29,41,224
19-08-29,16:19:30,29,41,231
19-08-29,16:19:45,29,41,262
19-08-29,16:20:00,29,40,274
19-08-29,16:20:15,29,40,248
19-08-29,16:20:30,29,40,236
19-08-29,16:20:45,29,40,271
19-08-29,16:21:00,29,40,281
19-08-29,16:21:15,29,41,310
19-08-29,16:21:30,29,41,351
19-08-29,16:21:45,29,41,336
19-08-29,16:22:00,29,41,368
19-08-29,16:22:15,29,40,362
19-08-29,16:22:30,29,40,364
19-08-29,16:22:45,29,40,377
19-08-29,16:23:00,29,41,343
19-08-29,16:23:15,29,40,341
19-08-29,16:23:30,29,40,352
19-08-29,16:23:45,29,41,382
19-08-29,16:24:00,29,40,406
19-08-29,16:24:15,29,41,374
19-08-29,16:24:30,29,41,413
19-08-29,16:24:45,29,41,459
19-08-29,16:25:00,30,40,468
19-08-29,16:25:15,30,42,466
19-08-29,16:25:30,30,44,469
19-08-29,16:25:45,30,42,469
19-08-29,16:26:00,30,44,467
19-08-29,16:26:15,30,45,461
19-08-29,16:26:30,30,46,459
19-08-29,16:26:45,30,44,458
19-08-29,16:27:00,30,42,461
19-08-29,16:27:15,30,44,460
19-08-29,16:27:30,30,45,458
19-08-29,16:27:45,30,45,456
19-08-29,16:28:00,31,45,455
19-08-29,16:28:15,31,45,452
19-08-29,16:28:30,31,44,451
19-08-29,16:28:45,31,44,447
19-08-29,16:29:00,31,44,444
19-08-29,16:29:15,30,44,443
19-08-29,16:30:00,30,44,429
19-08-29,16:30:15,30,44,428
19-08-29,16:30:30,30,44,421
19-08-29,16:30:45,31,44,423
19-08-29,16:31:00,31,43,422
19-08-29,16:31:15,31,43,411
19-08-29,16:31:30,31,43,419
19-08-29,16:31:45,31,43,417
19-08-29,16:32:00,31,43,414
19-08-29,16:32:15,31,43,408
19-08-29,16:32:30,31,43,408
19-08-29,16:32:45,31,42,406
19-08-29,16:33:00,31,40,405
19-08-29,16:33:15,31,39,403
19-08-29,16:33:30,31,38,400
19-08-29,16:33:45,31,38,398
19-08-29,16:34:00,31,39,398
19-08-29,16:34:15,31,39,396
19-08-29,16:34:30,31,38,393
19-08-29,16:34:45,31,39,392
19-08-29,16:35:00,31,38,391
19-08-29,16:35:15,31,38,389
19-08-29,16:35:30,31,38,383
19-08-29,16:35:45,31,38,373
19-08-29,16:36:00,31,37,383
19-08-29,16:36:15,31,37,383
19-08-29,16:36:30,31,37,381
19-08-29,16:36:45,31,37,380
19-08-29,16:37:00,31,37,379
19-08-29,16:37:15,31,37,378
19-08-29,16:37:30,31,37,374
19-08-29,16:37:45,31,37,369
19-08-29,16:38:00,31,37,374
19-08-29,16:38:15,31,37,373
19-08-29,16:38:30,30,37,373
19-08-29,16:38:45,30,37,372
19-08-29,16:39:00,30,38,359
19-08-29,16:39:15,30,38,331
19-08-29,16:39:30,30,38,227
19-08-29,16:39:45,30,38,190
19-08-29,16:40:00,30,39,213
19-08-29,16:40:15,30,39,229
19-08-29,16:40:30,30,39,265
19-08-29,16:40:45,30,39,250
19-08-29,16:41:00,30,39,328
19-08-29,16:41:15,30,39,312
19-08-29,16:41:30,30,39,287
19-08-29,16:41:45,30,39,298
19-08-29,16:42:00,30,39,330
19-08-29,16:42:15,30,39,243
19-08-29,16:42:30,30,39,207
19-08-29,16:42:45,30,39,235
19-08-29,16:43:00,30,40,291
19-08-29,16:43:15,30,40,322
19-08-29,16:43:30,29,40,336
19-08-29,16:43:45,29,40,325
19-08-29,16:44:00,29,40,286
19-08-29,16:44:15,29,40,233
19-08-29,16:44:30,29,40,210
19-08-29,16:44:45,29,40,248
19-08-29,16:45:00,29,40,317
19-08-29,16:45:15,29,39,336
19-08-29,16:45:30,29,39,334
19-08-29,16:45:45,29,39,333
19-08-29,16:46:00,29,39,331
19-08-29,16:46:15,29,39,328
19-08-29,16:46:30,29,40,327
19-08-29,16:46:45,29,40,324
19-08-29,16:47:00,29,40,323
19-08-29,16:47:15,29,40,321
19-08-29,16:47:30,29,39,320
19-08-29,16:47:45,29,39,318
19-08-29,16:48:00,29,40,317
19-08-29,16:48:15,29,40,316
19-08-29,16:48:30,29,40,315
19-08-29,16:48:45,30,40,314
19-08-29,16:49:00,29,40,313
19-08-29,16:49:15,29,40,312
19-08-29,16:49:30,29,40,310
19-08-29,16:49:45,29,40,309
19-08-29,16:50:00,29,40,307
19-08-29,16:50:15,29,40,306
19-08-29,16:50:30,29,40,305
19-08-29,16:50:45,29,40,304
19-08-29,16:51:00,29,40,302
19-08-29,16:51:15,29,40,301
19-08-29,16:51:30,29,40,299
19-08-29,16:51:45,29,40,298
19-08-29,16:52:00,29,40,298
19-08-29,16:52:15,29,40,298
19-08-29,16:52:30,29,40,297
19-08-29,16:52:45,29,40,296
19-08-29,16:53:00,29,40,295
19-08-29,16:53:15,29,40,293
19-08-29,16:53:30,29,40,292
19-08-29,16:53:45,29,40,291
19-08-29,16:54:00,29,40,289
19-08-29,16:54:15,29,40,289
19-08-29,16:54:30,29,40,288
19-08-29,16:54:45,29,40,287
19-08-29,16:55:00,29,40,285
19-08-29,16:55:15,29,40,284
19-08-29,16:55:30,29,39,282
19-08-29,16:55:45,29,39,281
19-08-29,16:56:00,30,39,280
19-08-29,16:56:15,30,40,279
19-08-29,16:56:30,29,40,277
19-08-29,16:56:45,29,40,276
19-08-29,16:57:00,29,40,274
19-08-29,16:57:15,29,40,272
19-08-29,16:57:30,29,40,271
19-08-29,16:57:45,29,40,270
19-08-29,16:58:00,29,40,269
19-08-29,16:58:15,29,40,268
19-08-29,16:58:30,29,40,267
19-08-29,16:58:45,29,40,266
19-08-29,16:59:00,29,40,265
19-08-29,16:59:15,29,40,264
19-08-29,16:59:30,29,40,264
19-08-29,16:59:45,29,40,263
19-08-29,17:00:00,29,40,263
19-08-29,17:00:15,29,40,262
19-08-29,17:00:30,29,40,262
19-08-29,17:00:45,29,40,262
19-08-29,17:01:00,29,40,261
19-08-29,17:01:15,29,40,260
19-08-29,17:01:30,29,41,259
19-08-29,17:01:45,29,40,258
19-08-29,17:02:00,29,40,256
19-08-29,17:02:15,29,40,255
19-08-29,17:02:30,29,40,254
19-08-29,17:02:45,29,40,253
19-08-29,17:03:00,29,40,253
19-08-29,17:03:15,29,40,252
19-08-29,17:03:30,29,41,251
19-08-29,17:03:45,29,41,250
19-08-29,17:04:00,29,41,249
19-08-29,17:04:15,29,41,248
19-08-29,17:04:30,29,41,247
19-08-29,17:04:45,29,41,247
19-08-29,17:05:00,29,41,245
19-08-29,17:05:15,29,41,245
19-08-29,17:05:30,29,41,244
19-08-29,17:05:45,29,41,242
19-08-29,17:06:00,29,41,242
19-08-29,17:06:15,29,41,241
19-08-29,17:06:30,29,41,240
19-08-29,17:06:45,29,41,240
19-08-29,17:07:00,29,41,238
19-08-29,17:07:15,29,41,237
19-08-29,17:07:30,29,41,236
19-08-29,17:07:45,29,41,236
19-08-29,17:08:00,29,41,234
19-08-29,17:08:15,29,41,233
19-08-29,17:08:30,29,41,232
19-08-29,17:08:45,29,41,231
19-08-29,17:09:00,29,41,231
19-08-29,17:09:15,29,41,230
19-08-29,17:09:30,29,41,230
19-08-29,17:09:45,29,41,229
19-08-29,17:10:00,29,40,229
19-08-29,17:10:15,29,40,228
19-08-29,17:10:30,29,41,227
19-08-29,17:10:45,29,41,227
19-08-29,17:11:00,29,41,226
19-08-29,17:11:15,29,41,225
19-08-29,17:11:30,29,41,224
19-08-29,17:11:45,29,41,223
19-08-29,17:12:00,29,41,222
19-08-29,17:12:15,29,40,221
19-08-29,17:12:30,29,40,220
19-08-29,17:12:45,29,41,219
19-08-29,17:13:00,29,43,218
19-08-29,17:13:15,29,43,217
19-08-29,17:13:30,29,41,216
19-08-29,17:13:45,29,43,215
19-08-29,17:14:00,29,45,214
19-08-29,17:14:15,29,46,214
19-08-29,17:14:30,29,46,213
19-08-29,17:14:45,29,47,212
19-08-29,17:15:00,29,46,212
19-08-29,17:15:15,29,47,211
19-08-29,17:15:30,29,47,209
19-08-29,17:15:45,29,47,208
19-08-29,17:16:00,29,48,207
19-08-29,17:16:15,29,48,206
19-08-29,17:16:30,29,48,206
19-08-29,17:16:45,29,48,205
19-08-29,17:17:00,29,48,204
19-08-29,17:17:15,29,48,204
19-08-29,17:17:30,29,48,203
19-08-29,17:17:45,29,48,202
19-08-29,17:18:00,29,48,201
19-08-29,17:18:15,29,48,200
19-08-29,17:18:30,29,48,199
19-08-29,17:18:45,29,48,198
19-08-29,17:19:00,29,47,196
19-08-29,17:19:15,29,47,196
19-08-29,17:19:30,29,47,194
19-08-29,17:19:45,29,47,193
19-08-29,17:20:00,29,47,192
19-08-29,17:20:15,29,47,191
19-08-29,17:20:30,29,47,190
19-08-29,17:20:45,29,47,189
19-08-29,17:21:00,29,47,188
19-08-29,17:21:15,29,47,188
19-08-29,17:21:30,29,47,189
19-08-29,17:21:45,29,47,188
19-08-29,17:22:00,29,47,187
19-08-29,17:22:15,29,47,187
19-08-29,17:22:30,29,47,185
19-08-29,17:22:45,29,47,184
19-08-29,17:23:00,29,46,183
19-08-29,17:23:15,29,46,182
19-08-29,17:23:30,29,46,181
19-08-29,17:23:45,29,46,180
19-08-29,17:24:00,29,47,179
19-08-29,17:24:15,29,47,179
19-08-29,17:24:30,29,46,178
19-08-29,17:24:45,29,46,177
19-08-29,17:25:00,29,46,176
19-08-29,17:25:15,29,46,175
19-08-29,17:25:30,29,46,174
19-08-29,17:25:45,29,46,173
19-08-29,17:26:00,29,43,172
19-08-29,17:26:15,29,40,171
19-08-29,17:26:30,29,40,169
19-08-29,17:26:45,29,41,168
19-08-29,17:27:00,29,41,168
19-08-29,17:27:15,29,41,168
19-08-29,17:27:30,29,42,166
19-08-29,17:27:45,29,45,165
19-08-29,17:28:00,29,47,164
19-08-29,17:28:15,29,47,163
19-08-29,17:28:30,29,47,163
19-08-29,17:28:45,29,47,161
19-08-29,17:29:00,29,47,160
19-08-29,17:29:15,29,46,159
19-08-29,17:29:30,29,44,158
19-08-29,17:29:45,30,44,157
19-08-29,17:30:00,30,41,156
19-08-29,17:30:15,30,40,155
19-08-29,17:30:30,29,39,155
19-08-29,17:30:45,29,40,154
19-08-29,17:31:00,29,40,153
19-08-29,17:31:15,29,40,152
19-08-29,17:31:30,29,44,152
19-08-29,17:31:45,29,44,151
19-08-29,17:32:00,29,44,150
19-08-29,17:32:15,29,44,149
19-08-29,17:32:30,29,46,148
19-08-29,17:32:45,29,47,148
19-08-29,17:33:00,29,47,147
19-08-29,17:33:15,29,48,147
19-08-29,17:33:30,29,48,147
19-08-29,17:33:45,29,47,146
19-08-29,17:34:00,29,47,145
19-08-29,17:34:15,29,47,144
19-08-29,17:34:30,29,48,143
19-08-29,17:34:45,29,48,143
19-08-29,17:35:00,29,47,141
19-08-29,17:35:15,29,47,140
19-08-29,17:35:30,29,47,139
19-08-29,17:35:45,29,47,139
19-08-29,17:36:00,29,47,137
19-08-29,17:36:15,29,46,137
19-08-29,17:36:30,29,47,135
19-08-29,17:36:45,29,47,134
19-08-29,17:37:00,29,47,133
19-08-29,17:37:15,29,43,133
19-08-29,17:37:30,29,45,133
19-08-29,17:37:45,29,42,133
19-08-29,17:38:00,29,40,132
19-08-29,17:38:15,29,40,122
19-08-29,17:38:30,29,40,106
19-08-29,17:38:45,29,40,90
19-08-29,17:39:00,29,40,82
19-08-29,17:39:15,29,41,81
19-08-29,17:39:30,29,41,88
19-08-29,17:39:45,29,41,95
19-08-29,17:40:00,29,40,97
19-08-29,17:40:15,29,40,90
19-08-29,17:40:30,29,40,83
19-08-29,17:40:45,29,41,85
19-08-29,17:41:00,29,41,98
19-08-29,17:41:15,29,41,110
19-08-29,17:41:30,29,41,113
19-08-29,17:41:45,29,41,108
19-08-29,17:42:00,29,40,104
19-08-29,17:42:15,29,40,107
19-08-29,17:42:30,29,40,112
19-08-29,17:42:45,29,40,114
19-08-29,17:43:00,29,40,115
19-08-29,17:43:15,29,40,114
19-08-29,17:43:30,29,40,113
19-08-29,17:43:45,29,40,112
19-08-29,17:44:00,29,41,112
19-08-29,17:44:15,29,42,111
19-08-29,17:44:30,29,44,111
19-08-29,17:44:45,29,44,109
19-08-29,17:45:00,29,46,107
19-08-29,17:45:15,29,46,107
19-08-29,17:45:30,29,46,105
19-08-29,17:45:45,29,45,102
19-08-29,17:46:00,29,44,96
19-08-29,17:46:15,29,45,88
19-08-29,17:46:30,29,45,86
19-08-29,17:46:45,29,46,89
19-08-29,17:47:00,29,47,92
19-08-29,17:47:15,29,48,91
19-08-29,17:47:30,29,48,91
