1,2,4,7,15
19-08-29,17:47:45,29,48,93
19-08-29,17:48:00,29,48,97
19-08-29,17:48:15,29,48,100
19-08-29,17:48:30,29,48,100
19-08-29,17:48:45,29,48,99
19-08-29,17:49:00,29,48,97
19-08-29,17:49:15,29,48,97
19-08-29,17:49:30,29,48,97
19-08-29,17:49:45,29,44,97
19-08-29,17:50:00,29,41,96
19-08-29,17:50:15,29,42,96
19-08-29,17:50:30,29,40,96
19-08-29,17:50:45,29,41,95
19-08-29,17:51:00,29,43,95
19-08-29,17:51:15,29,45,94
19-08-29,17:51:30,29,45,94
19-08-29,17:51:45,29,47,93
19-08-29,17:52:00,29,46,92
19-08-29,17:52:15,29,45,91
19-08-29,17:52:30,29,45,91
19-08-29,17:52:45,29,44,91
19-08-29,17:53:00,28,44,90
19-08-29,17:53:15,29,44,89
19-08-29,17:53:30,29,43,89
19-08-29,17:53:45,29,43,88
19-08-29,17:54:00,29,41,87
19-08-29,17:54:15,29,40,86
19-08-29,17:54:30,29,40,86
19-08-29,17:54:45,29,40,85
19-08-29,17:55:00,29,40,85
19-08-29,17:55:15,29,41,84
19-08-29,17:55:30,29,40,83
19-08-29,17:55:45,29,40,81
19-08-29,17:56:00,29,40,81
19-08-29,17:56:15,28,40,80
19-08-29,17:56:30,28,40,77
19-08-29,17:56:45,28,40,71
19-08-29,17:57:00,28,40,63
19-08-29,17:57:15,28,40,54
19-08-29,17:57:30,28,40,49
19-08-29,17:57:45,28,40,50
19-08-29,17:58:00,28,40,49
19-08-29,17:58:15,28,40,47
19-08-29,17:58:30,28,41,47
19-08-29,17:58:45,28,41,47
19-08-29,17:59:00,28,41,46
19-08-29,17:59:15,28,41,46
19-08-29,17:59:30,28,41,46
19-08-29,17:59:45,28,41,45
19-08-29,18:00:00,28,41,45
19-08-29,18:00:15,28,41,44
19-08-29,18:00:30,28,41,44
19-08-29,18:00:45,28,41,44
19-08-29,18:01:00,28,41,44
19-08-29,18:01:15,28,41,43
19-08-29,18:01:30,28,42,43
19-08-29,18:01:45,27,42,43
19-08-29,18:02:00,27,42,43
19-08-29,18:02:15,27,42,42
19-08-29,18:02:30,27,42,42
19-08-29,18:02:45,27,42,41
19-08-29,18:03:00,27,42,41
19-08-29,18:03:15,27,42,40
19-08-29,18:03:30,27,42,40
19-08-29,18:03:45,27,42,40
19-08-29,18:04:00,27,42,39
19-08-29,18:04:15,27,42,38
19-08-29,18:04:30,27,42,38
19-08-29,18:04:45,27,42,37
19-08-29,18:05:00,27,42,37
19-08-29,18:05:15,27,42,36
19-08-29,18:05:30,27,42,36
19-08-29,18:05:45,27,42,35
19-08-29,18:06:00,27,42,35
19-08-29,18:06:15,27,42,34
19-08-29,18:06:30,27,42,34
19-08-29,18:06:45,27,42,33
19-08-29,18:07:00,27,41,33
19-08-29,18:07:15,27,41,32
19-08-29,18:07:30,27,41,32
19-08-29,18:07:45,27,42,31
19-08-29,18:08:00,27,42,31
19-08-29,18:08:15,27,42,30
19-08-29,18:08:30,27,42,30
19-08-29,18:08:45,27,42,29
19-08-29,18:09:00,27,42,29
19-08-29,18:09:15,27,42,29
19-08-29,18:09:30,27,42,28
19-08-29,18:09:45,27,42,28
19-08-29,18:10:00,27,42,27
19-08-29,18:10:15,27,42,27
19-08-29,18:10:30,27,42,27
19-08-29,18:10:45,27,43,26
19-08-29,18:11:00,27,43,26
19-08-29,18:11:15,27,43,25
19-08-29,18:11:30,27,42,25
19-08-29,18:11:45,27,43,24
19-08-29,18:12:00,27,43,24
19-08-29,18:12:15,27,43,24
19-08-29,18:12:30,27,43,23
19-08-29,18:12:45,27,43,23
19-08-29,18:13:00,27,43,23
19-08-29,18:13:15,27,43,22
19-08-29,18:13:30,27,43,22
19-08-29,18:13:45,27,43,22
19-08-29,18:14:00,27,43,21
19-08-29,18:14:15,27,43,21
19-08-29,18:14:30,27,43,21
19-08-29,18:14:45,27,43,20
19-08-29,18:15:00,27,43,20
19-08-29,18:15:15,27,43,20
19-08-29,18:15:30,27,43,20
19-08-29,18:15:45,27,43,19
19-08-29,18:16:00,27,43,19
19-08-29,18:16:15,27,43,19
19-08-29,18:16:30,27,43,19
19-08-29,18:16:45,27,44,18
19-08-29,18:17:00,27,44,18
19-08-29,18:17:15,27,44,18
19-08-29,18:17:30,27,44,17
19-08-29,18:17:45,27,44,17
19-08-29,18:18:00,27,44,17
19-08-29,18:18:15,27,44,17
19-08-29,18:18:30,27,44,17
19-08-29,18:18:45,27,44,16
19-08-29,18:19:00,27,44,16
19-08-29,18:19:15,27,44,16
19-08-29,18:19:30,27,44,16
19-08-29,18:19:45,27,44,16
19-08-29,18:20:00,27,44,15
19-08-29,18:20:15,27,45,15
19-08-29,18:20:30,27,45,15
19-08-29,18:20:45,27,45,15
19-08-29,18:21:00,27,45,15
19-08-29,18:21:15,27,45,14
19-08-29,18:21:30,27,45,14
19-08-29,18:21:45,27,45,14
19-08-29,18:22:00,27,45,14
19-08-29,18:22:15,27,45,14
19-08-29,18:22:30,27,45,14
19-08-29,18:22:45,27,45,13
19-08-29,18:23:00,27,45,13
19-08-29,18:23:15,27,45,13
19-08-29,18:23:30,27,45,13
19-08-29,18:23:45,27,45,13
19-08-29,18:24:00,27,45,12
19-08-29,18:24:15,27,45,12
19-08-29,18:24:30,27,45,12
19-08-29,18:24:45,27,45,12
19-08-29,18:25:00,27,45,12
19-08-29,18:25:15,26,45,12
19-08-29,18:25:30,26,45,11
19-08-29,18:25:45,26,45,11
19-08-29,18:26:00,26,45,11
19-08-29,18:26:15,26,45,11
19-08-29,18:26:30,26,44,11
19-08-29,18:26:45,26,44,11
19-08-29,18:27:00,26,45,11
19-08-29,18:27:15,26,45,10
19-08-29,18:27:30,26,44,10
19-08-29,18:27:45,26,44,10
19-08-29,18:28:00,26,44,10
19-08-29,18:28:15,26,44,10
19-08-29,18:28:30,26,44,10
19-08-29,18:28:45,26,44,10
19-08-29,18:29:00,26,44,9
19-08-29,18:29:15,26,44,9
19-08-29,18:29:30,26,44,9
19-08-29,18:29:45,26,44,9
19-08-29,18:30:00,26,43,9
19-08-29,18:30:15,26,43,9
19-08-29,18:30:30,26,43,9
19-08-29,18:30:45,26,43,8
19-08-29,18:31:00,26,43,8
19-08-29,18:31:15,26,43,8
19-08-29,18:31:30,26,43,8
19-08-29,18:31:45,26,43,8
19-08-29,18:32:00,26,43,8
19-08-29,18:32:15,26,43,8
19-08-29,18:32:30,26,43,7
19-08-29,18:32:45,26,43,7
19-08-29,18:33:00,26,43,7
19-08-29,18:33:15,26,42,7
19-08-29,18:33:30,26,42,7
19-08-29,18:33:45,26,42,7
19-08-29,18:34:00,26,42,7
19-08-29,18:34:15,26,42,7
19-08-29,18:34:30,26,42,7
19-08-29,18:34:45,26,42,7
19-08-29,18:35:00,26,41,6
19-08-29,18:35:15,26,41,6
19-08-29,18:35:30,26,41,6
19-08-29,18:35:45,26,42,6
19-08-29,18:36:00,26,42,6
19-08-29,18:36:15,26,42,6
19-08-29,18:36:30,26,42,6
19-08-29,18:36:45,26,42,6
19-08-29,18:37:00,26,42,6
19-08-29,18:37:15,26,42,5
19-08-29,18:37:30,26,42,5
19-08-29,18:37:45,26,42,5
19-08-29,18:38:00,26,42,5
19-08-29,18:38:15,26,42,5
19-08-29,18:38:30,26,42,5
19-08-29,18:38:45,26,42,5
19-08-29,18:39:00,26,42,5
19-08-29,18:39:15,26,42,5
19-08-29,18:39:30,26,41,5
19-08-29,18:39:45,26,41,4
19-08-29,18:40:00,26,42,4
19-08-29,18:40:15,26,42,4
19-08-29,18:40:30,26,42,4
19-08-29,18:40:45,26,42,4
19-08-29,18:41:00,26,42,4
19-08-29,18:41:15,26,42,4
19-08-29,18:41:30,26,42,4
19-08-29,18:41:45,26,42,4
19-08-29,18:42:00,26,42,4
19-08-29,18:42:15,26,42,4
19-08-29,18:42:30,26,42,3
19-08-29,18:42:45,26,42,3
19-08-29,18:43:00,26,42,3
19-08-29,18:43:15,26,42,3
19-08-29,18:43:30,26,42,3
19-08-29,18:43:45,26,42,3
19-08-29,18:44:00,26,42,3
19-08-29,18:44:15,26,42,3
19-08-29,18:44:30,26,42,3
19-08-29,18:44:45,26,42,3
19-08-29,18:45:00,26,42,3
19-08-29,18:45:15,26,42,3
19-08-29,18:45:30,26,42,3
19-08-29,18:45:45,26,42,3
19-08-29,18:46:00,26,42,2
19-08-29,18:46:15,26,42,2
19-08-29,18:46:30,26,42,2
19-08-29,18:46:45,26,42,2
19-08-29,18:47:00,26,42,2
19-08-29,18:47:15,26,42,2
19-08-29,18:47:30,26,42,2
19-08-29,18:47:45,26,42,2
19-08-29,18:48:00,26,42,2
19-08-29,18:48:15,26,42,2
19-08-29,18:48:30,26,42,2
19-08-29,18:48:45,26,42,2
19-08-29,18:49:00,26,42,2
19-08-29,18:49:15,26,42,2
19-08-29,18:49:30,26,42,2
19-08-29,18:49:45,26,42,1
19-08-29,18:50:00,26,42,2
19-08-29,18:50:15,26,42,1
19-08-29,18:50:30,26,42,1
19-08-29,18:50:45,26,42,1
19-08-29,18:51:00,26,42,1
19-08-29,18:51:15,26,42,1
19-08-29,18:51:30,26,42,1
19-08-29,18:51:45,26,42,1
19-08-29,18:52:00,26,42,1
19-08-29,18:52:15,26,42,1
19-08-29,18:52:30,26,42,1
19-08-29,18:52:45,26,42,1
19-08-29,18:53:00,26,42,1
19-08-29,18:53:15,26,42,1
19-08-29,18:53:30,26,42,1
19-08-29,18:53:45,26,42,1
19-08-29,18:54:00,26,42,1
19-08-29,18:54:15,26,42,1
19-08-29,18:54:30,26,42,1
19-08-29,18:54:45,26,42,1
19-08-29,18:55:00,26,42,1
19-08-29,18:55:15,26,42,1
19-08-29,18:55:30,26,42,1
19-08-29,18:55:45,26,42,1
19-08-29,18:56:00,26,42,1
19-08-29,18:56:15,26,42,1
19-08-29,18:56:30,26,42,1
19-08-29,18:56:45,26,42,1
19-08-29,18:57:00,26,42,1
19-08-29,18:57:15,26,42,1
19-08-29,18:57:30,26,42,1
19-08-29,18:57:45,26,42,0
19-08-29,18:58:00,26,42,1
19-08-29,18:58:15,26,42,1
19-08-29,18:58:30,26,42,1
19-08-29,18:58:45,26,41,1
19-08-29,18:59:00,26,41,0
19-08-29,18:59:15,26,41,0
19-08-29,18:59:30,26,41,0
19-08-29,18:59:45,26,41,1
19-08-29,19:00:00,26,41,0
19-08-29,19:00:15,26,41,0
19-08-29,19:00:30,26,41,1
19-08-29,19:00:45,26,41,1
19-08-29,19:01:00,26,41,0
19-08-29,19:01:15,26,41,0
19-08-29,19:01:30,26,41,0
19-08-29,19:01:45,26,41,1
19-08-29,19:02:00,26,41,0
19-08-29,19:02:15,26,41,0
19-08-29,19:02:30,26,41,0
19-08-29,19:02:45,26,41,0
19-08-29,19:03:00,26,41,0
19-08-29,19:03:15,26,41,1
19-08-29,19:03:30,26,41,0
19-08-29,19:03:45,26,42,0
19-08-29,19:04:00,26,42,0
19-08-29,19:04:15,26,42,0
19-08-29,19:04:30,26,42,0
19-08-29,19:04:45,26,42,0
19-08-29,19:05:00,26,42,0
19-08-29,19:05:15,26,42,0
19-08-29,19:05:30,26,41,0
19-08-29,19:05:45,26,41,0
19-08-29,19:06:00,26,41,0
19-08-29,19:06:15,26,41,0
19-08-29,19:06:30,26,41,0
19-08-29,19:06:45,26,41,0
19-08-29,19:07:00,26,41,0
19-08-29,19:07:15,26,41,0
19-08-29,19:07:30,26,42,0
19-08-29,19:07:45,26,42,0
19-08-29,19:08:00,26,42,0
19-08-29,19:08:15,26,42,0
19-08-29,19:08:30,26,42,0
19-08-29,19:08:45,26,42,0
19-08-29,19:09:00,26,42,0
19-08-29,19:09:15,26,41,0
19-08-29,19:09:30,26,41,0
19-08-29,19:09:45,26,41,0
19-08-29,19:10:00,26,41,0
19-08-29,19:10:15,26,41,0
19-08-29,19:10:30,26,41,0
19-08-29,19:10:45,26,41,0
19-08-29,19:11:00,26,41,0
19-08-29,19:11:15,26,41,0
19-08-29,19:11:30,26,41,0
19-08-29,19:11:45,26,41,0
19-08-29,19:12:00,26,41,0
19-08-29,19:12:15,26,41,0
19-08-29,19:12:30,26,41,0
19-08-29,19:12:45,26,41,0
19-08-29,19:13:00,26,41,0
19-08-29,19:13:15,26,41,0
19-08-29,19:13:30,26,41,0
19-08-29,19:13:45,26,41,0
19-08-29,19:14:00,26,41,0
19-08-29,19:14:15,26,41,0
19-08-29,19:14:30,26,41,0
19-08-29,19:14:45,26,41,0
19-08-29,19:15:00,26,41,0
19-08-29,19:15:15,26,41,0
19-08-29,19:15:30,26,41,0
19-08-29,19:15:45,26,41,0
19-08-29,19:16:00,26,41,0
19-08-29,19:16:15,26,41,0
19-08-29,19:16:30,26,41,0
19-08-29,19:16:45,26,41,0
19-08-29,19:17:00,26,41,0
19-08-29,19:17:15,26,41,0
19-08-29,19:17:30,26,41,0
19-08-29,19:17:45,26,41,0
19-08-29,19:18:00,26,41,0
19-08-29,19:18:15,26,41,0
19-08-29,19:18:30,26,41,0
19-08-29,19:18:45,26,41,0
19-08-29,19:19:00,26,41,0
19-08-29,19:19:15,26,42,0
19-08-29,19:19:30,26,41,0
19-08-29,19:19:45,26,42,0
19-08-29,19:20:00,26,42,0
19-08-29,19:20:15,26,42,0
19-08-29,19:20:30,26,42,0
19-08-29,19:20:45,26,42,0
19-08-29,19:21:00,26,42,0
19-08-29,19:21:15,26,42,0
19-08-29,19:21:30,26,42,0
19-08-29,19:21:45,26,42,0
19-08-29,19:22:00,26,42,0
19-08-29,19:22:15,26,42,0
19-08-29,19:22:30,26,42,0
19-08-29,19:22:45,26,42,0
19-08-29,19:23:00,26,42,0
19-08-29,19:23:15,26,42,0
19-08-29,19:23:30,26,42,0
19-08-29,19:23:45,26,42,0
19-08-29,19:24:00,26,42,0
19-08-29,19:24:15,26,42,0
19-08-29,19:24:30,26,42,0
19-08-29,19:24:45,26,42,0
19-08-29,19:25:00,26,42,0
19-08-29,19:25:15,26,42,0
19-08-29,19:25:30,26,42,0
19-08-29,19:25:45,26,42,0
19-08-29,19:26:00,26,42,0
19-08-29,19:26:15,26,42,0
19-08-29,19:26:30,26,42,0
19-08-29,19:26:45,26,42,0
19-08-29,19:27:00,26,42,0
19-08-29,19:27:15,26,42,0
19-08-29,19:27:30,26,42,0
19-08-29,19:27:45,26,42,0
19-08-29,19:28:00,26,42,0
19-08-29,19:28:15,26,42,0
19-08-29,19:28:30,26,42,0
19-08-29,19:28:45,26,42,0
19-08-29,19:29:00,26,42,0
19-08-29,19:29:15,26,43,0
19-08-29,19:29:30,26,43,0
19-08-29,19:29:45,26,43,0
19-08-29,19:30:00,26,43,0
19-08-29,19:30:15,26,43,0
19-08-29,19:30:30,26,43,0
19-08-29,19:30:45,26,43,0
19-08-29,19:31:00,26,43,0
19-08-29,19:31:15,26,43,0
19-08-29,19:31:30,26,43,0
19-08-29,19:31:45,26,44,0
19-08-29,19:32:00,26,44,0
19-08-29,19:32:15,26,44,0
19-08-29,19:32:30,26,44,0
19-08-29,19:32:45,26,44,0
19-08-29,19:33:00,26,44,0
19-08-29,19:33:15,26,44,0
19-08-29,19:33:30,26,44,0
19-08-29,19:33:45,26,44,0
19-08-29,19:34:00,26,44,0
19-08-29,19:34:15,26,44,0
19-08-29,19:34:30,26,44,0
19-08-29,19:34:45,26,44,0
19-08-29,19:35:00,26,45,0
19-08-29,19:35:15,26,45,0
19-08-29,19:35:30,26,45,0
19-08-29,19:35:45,26,45,0
19-08-29,19:36:00,26,45,0
19-08-29,19:36:15,26,45,0
19-08-29,19:36:30,26,45,0
19-08-29,19:36:45,26,45,0
19-08-29,19:37:00,26,45,0
19-08-29,19:37:15,26,45,0
19-08-29,19:37:30,26,46,0
19-08-29,19:37:45,26,46,0
19-08-29,19:38:00,26,46,0
19-08-29,19:38:15,26,46,0
19-08-29,19:38:30,26,46,0
19-08-29,19:38:45,26,46,0
19-08-29,19:39:00,26,46,0
19-08-29,19:39:15,26,46,1
19-08-29,19:39:30,25,46,0
19-08-29,19:39:45,25,46,0
19-08-29,19:40:00,25,46,0
19-08-29,19:40:15,25,46,0
19-08-29,19:40:30,25,46,0
19-08-29,19:40:45,25,47,0
19-08-29,19:41:00,25,47,0
19-08-29,19:41:15,25,47,0
19-08-29,19:41:30,25,47,0
19-08-29,19:41:45,25,47,1
19-08-29,19:42:00,25,47,0
19-08-29,19:42:15,25,47,0
19-08-29,19:42:30,25,47,1
19-08-29,19:42:45,25,47,1
19-08-29,19:43:00,25,47,1
19-08-29,19:43:15,25,47,1
19-08-29,19:43:30,25,47,0
19-08-29,19:43:45,25,47,0
19-08-29,19:44:00,25,47,1
19-08-29,19:44:15,25,47,1
19-08-29,19:44:30,25,47,1
19-08-29,19:44:45,25,48,1
19-08-29,19:45:00,25,48,1
19-08-29,19:45:15,25,48,1
19-08-29,19:45:30,25,48,1
19-08-29,19:45:45,25,48,1
19-08-29,19:46:00,25,49,1
19-08-29,19:46:15,25,49,1
19-08-29,19:46:30,25,49,1
19-08-29,19:46:45,25,49,1
19-08-29,19:47:00,25,49,1
19-08-29,19:47:15,25,50,1
19-08-29,19:47:30,25,50,1
19-08-29,19:47:45,25,50,1
19-08-29,19:48:00,25,50,1
19-08-29,19:48:15,25,50,1
19-08-29,19:48:30,25,50,1
19-08-29,19:48:45,25,50,1
19-08-29,19:49:00,25,50,1
19-08-29,19:49:15,25,51,1
19-08-29,19:49:30,25,51,1
19-08-29,19:49:45,25,51,1
19-08-29,19:50:00,25,51,1
19-08-29,19:50:15,25,51,1
19-08-29,19:50:30,25,51,1
19-08-29,19:50:45,25,51,1
19-08-29,19:51:00,25,51,1
19-08-29,19:51:15,25,51,1
19-08-29,19:51:30,25,51,1
19-08-29,19:51:45,25,51,1
19-08-29,19:52:00,25,51,1
19-08-29,19:52:15,25,51,1
19-08-29,19:52:30,25,52,1
19-08-29,19:53:00,25,52,1
19-08-29,19:53:15,25,52,1
19-08-29,19:53:30,25,52,1
19-08-29,19:53:45,25,52,1
19-08-29,19:54:00,25,52,1
19-08-29,19:54:15,25,52,1
19-08-29,19:54:30,25,52,1
19-08-29,19:54:45,25,52,1
19-08-29,19:55:00,25,52,1
19-08-29,19:55:15,25,52,1
19-08-29,19:55:30,25,52,1
19-08-29,19:55:45,25,52,1
19-08-29,19:56:00,25,52,1
19-08-29,19:56:15,25,52,1
19-08-29,19:56:30,25,52,1
19-08-29,19:56:45,25,52,1
19-08-29,19:57:00,25,52,1
19-08-29,19:57:15,25,52,1
19-08-29,19:57:30,25,52,1
19-08-29,19:57:45,25,52,1
19-08-29,19:58:00,25,52,1
19-08-29,19:58:15,25,52,0
19-08-29,19:58:30,25,52,0
19-08-29,19:58:45,25,52,1
19-08-29,19:59:00,25,52,1
19-08-29,19:59:15,25,52,1
19-08-29,19:59:30,25,52,1
19-08-29,19:59:45,25,52,1
19-08-29,20:00:00,25,52,1
19-08-29,20:00:15,25,52,1
19-08-29,20:00:30,25,52,1
19-08-29,20:00:45,25,52,1
19-08-29,20:01:00,24,52,1
19-08-29,20:01:15,24,52,1
19-08-29,20:01:30,24,52,1
19-08-29,20:01:45,24,52,1
19-08-29,20:02:00,24,52,1
19-08-29,20:02:15,24,52,1
19-08-29,20:02:30,24,52,1
19-08-29,20:02:45,24,52,1
19-08-29,20:03:00,24,52,1
19-08-29,20:03:15,24,52,1
19-08-29,20:03:30,24,52,1
19-08-29,20:03:45,24,52,1
19-08-29,20:04:00,24,52,1
19-08-29,20:04:15,24,52,1
19-08-29,20:04:30,24,52,1
19-08-29,20:04:45,24,52,1
19-08-29,20:05:00,24,52,1
19-08-29,20:05:15,24,52,1
19-08-29,20:05:30,24,52,1
19-08-29,20:05:45,24,52,1
19-08-29,20:06:00,24,52,1
19-08-29,20:06:15,24,52,1
19-08-29,20:06:30,24,52,1
19-08-29,20:06:45,24,52,1
19-08-29,20:07:00,24,52,1
19-08-29,20:07:15,24,52,1
19-08-29,20:07:30,24,52,1
19-08-29,20:07:45,24,52,1
19-08-29,20:08:00,24,52,1
19-08-29,20:08:15,24,52,1
19-08-29,20:08:30,24,52,0
19-08-29,20:08:45,24,52,1
19-08-29,20:09:00,24,52,1
19-08-29,20:09:15,24,52,1
19-08-29,20:09:30,24,52,1
19-08-29,20:09:45,24,52,1
19-08-29,20:10:00,24,53,0
19-08-29,20:10:15,24,53,1
19-08-29,20:10:30,24,53,1
19-08-29,20:10:45,24,53,1
19-08-29,20:11:00,24,53,1
19-08-29,20:11:15,24,53,0
19-08-29,20:11:30,24,53,0
19-08-29,20:11:45,24,53,0
19-08-29,20:12:00,24,53,1
19-08-29,20:12:15,24,53,1
19-08-29,20:12:30,24,53,0
19-08-29,20:12:45,24,53,1
19-08-29,20:13:00,24,53,0
19-08-29,20:13:15,24,53,0
19-08-29,20:13:30,24,53,1
19-08-29,20:13:45,24,53,1
19-08-29,20:14:00,24,53,0
19-08-29,20:14:15,24,53,0
19-08-29,20:14:30,24,53,0
19-08-29,20:14:45,24,53,1
19-08-29,20:15:00,24,53,0
19-08-29,20:15:15,24,53,0
19-08-29,20:15:30,24,53,1
19-08-29,20:15:45,24,53,0
19-08-29,20:16:00,24,53,0
19-08-29,20:16:15,24,53,0
19-08-29,20:16:30,24,53,0
19-08-29,20:16:45,24,53,1
19-08-29,20:17:00,24,53,0
19-08-29,20:17:15,24,53,0
19-08-29,20:17:30,24,53,1
19-08-29,20:17:45,24,53,0
19-08-29,20:18:00,24,53,1
19-08-29,20:18:15,24,53,1
19-08-29,20:18:30,24,53,1
19-08-29,20:18:45,24,53,1
19-08-29,20:19:00,24,53,1
19-08-29,20:19:15,24,53,1
19-08-29,20:19:30,24,53,0
19-08-29,20:19:45,24,53,0
19-08-29,20:20:00,24,53,1
19-08-29,20:20:15,24,53,1
19-08-29,20:20:30,24,53,0
19-08-29,20:20:45,24,53,0
19-08-29,20:21:00,24,53,1
19-08-29,20:21:15,24,53,1
19-08-29,20:21:30,24,53,1
19-08-29,20:21:45,24,53,1
19-08-29,20:22:00,24,53,1
19-08-29,20:22:15,24,53,1
19-08-29,20:22:30,24,53,0
19-08-29,20:22:45,24,53,1
19-08-29,20:23:00,24,53,0
19-08-29,20:23:15,24,53,1
19-08-29,20:23:30,24,53,1
19-08-29,20:23:45,24,53,1
19-08-29,20:24:00,24,53,1
19-08-29,20:24:15,24,53,0
19-08-29,20:24:30,24,53,0
19-08-29,20:24:45,24,53,1
19-08-29,20:25:00,24,53,1
19-08-29,20:25:15,24,53,1
19-08-29,20:25:30,24,53,1
19-08-29,20:25:45,24,53,0
19-08-29,20:26:00,24,53,1
19-08-29,20:26:15,24,53,0
19-08-29,20:26:30,24,53,0
19-08-29,20:26:45,24,53,0
19-08-29,20:27:00,24,53,0
19-08-29,20:27:15,24,53,0
19-08-29,20:27:30,24,53,0
19-08-29,20:27:45,24,53,0
19-08-29,20:28:00,24,53,0
19-08-29,20:28:15,24,53,0
19-08-29,20:28:30,24,53,0
19-08-29,20:28:45,24,53,0
19-08-29,20:29:00,24,53,0
19-08-29,20:29:15,24,53,0
19-08-29,20:29:30,24,53,0
19-08-29,20:29:45,24,53,0
19-08-29,20:30:00,24,53,0
19-08-29,20:30:15,24,53,0
19-08-29,20:30:30,24,53,0
19-08-29,20:30:45,24,53,0
19-08-29,20:31:00,24,53,0
19-08-29,20:31:15,24,53,0
19-08-29,20:31:30,24,53,0
19-08-29,20:31:45,24,53,0
19-08-29,20:32:00,24,53,0
19-08-29,20:32:15,24,53,0
19-08-29,20:32:30,24,53,0
19-08-29,20:32:45,24,53,0
19-08-29,20:33:00,24,53,0
19-08-29,20:33:15,24,53,0
19-08-29,20:33:30,24,53,0
19-08-29,20:33:45,24,53,0
19-08-29,20:34:00,24,53,0
19-08-29,20:34:15,24,53,0
19-08-29,20:34:30,24,53,0
19-08-29,20:34:45,24,53,0
19-08-29,20:35:00,24,53,0
19-08-29,20:35:15,24,53,0
19-08-29,20:35:30,24,53,0
19-08-29,20:35:45,24,53,0
19-08-29,20:36:00,24,53,0
19-08-29,20:36:15,24,53,0
19-08-29,20:36:30,24,53,0
19-08-29,20:36:45,24,53,0
19-08-29,20:37:00,24,53,0
19-08-29,20:37:15,24,53,0
19-08-29,20:37:30,24,53,0
19-08-29,20:37:45,24,53,0
19-08-29,20:38:00,24,53,0
19-08-29,20:38:15,24,53,0
19-08-29,20:38:30,24,53,0
19-08-29,20:38:45,24,53,0
19-08-29,20:39:00,24,53,0
19-08-29,20:39:15,24,53,0
19-08-29,20:39:30,24,53,0
19-08-29,20:39:45,24,53,0
19-08-29,20:40:00,24,53,0
19-08-29,20:40:15,24,53,0
19-08-29,20:40:30,24,53,0
19-08-29,20:40:45,24,53,0
19-08-29,20:41:00,24,53,0
19-08-29,20:41:15,24,53,0
19-08-29,20:41:30,24,53,0
19-08-29,20:41:45,24,53,0
19-08-29,20:42:00,24,53,0
19-08-29,20:42:15,24,53,0
19-08-29,20:42:30,24,53,0
19-08-29,20:42:45,24,53,0
19-08-29,20:43:00,24,53,0
19-08-29,20:43:15,24,53,0
19-08-29,20:43:30,24,53,0
19-08-29,20:43:45,24,53,0
19-08-29,20:44:00,24,53,0
19-08-29,20:44:15,24,53,0
19-08-29,20:44:30,24,53,0
19-08-29,20:44:45,24,53,0
19-08-29,20:45:00,24,53,0
19-08-29,20:45:15,24,53,0
19-08-29,20:45:30,24,53,0
19-08-29,20:45:45,24,53,0
19-08-29,20:46:00,24,53,0
19-08-29,20:46:15,24,53,0
19-08-29,20:46:30,24,53,0
19-08-29,20:46:45,24,53,0
19-08-29,20:47:00,24,53,0
19-08-29,20:47:15,24,53,0
19-08-29,20:47:30,24,53,0
19-08-29,20:47:45,24,53,0
19-08-29,20:48:00,24,53,0
19-08-29,20:48:15,24,53,0
19-08-29,20:48:30,24,53,0
19-08-29,20:48:45,24,53,0
19-08-29,20:49:00,24,54,0
19-08-29,20:49:15,24,54,0
19-08-29,20:49:30,24,54,0
19-08-29,20:49:45,24,54,0
19-08-29,20:50:00,24,54,0
19-08-29,20:50:15,24,54,0
19-08-29,20:50:30,24,54,0
19-08-29,20:50:45,24,54,0
19-08-29,20:51:00,24,53,0
19-08-29,20:51:15,24,54,0
19-08-29,20:51:30,24,54,0
19-08-29,20:51:45,24,54,0
19-08-29,20:52:00,24,54,0
19-08-29,20:52:15,24,54,0
19-08-29,20:52:30,24,54,0
19-08-29,20:52:45,24,54,0
